ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
56160,Ana Lívia Vargas,TI,pleno,2018-09-30,14,242.0,130.0,93.0,0.66,6.743,9.0
766482,Joaquim Gonçalves,TI,pleno,2017-01-27,12,314.0,267.0,92.0,9.471,5.753000000000001,11.0
458608,Alícia Carvalho,TI,pleno,2021-02-15,1,49.0,260.0,91.0,9.713,10.582,2.0
12950,André Mendonça,TI,pleno,2022-05-26,4,213.0,77.0,30.0,15.521,16.214000000000002,9.0
228111,Ana Liz Brito,TI,pleno,2018-01-25,4,319.0,104.0,13.0,12.749,11.726,7.0
560610,Léo Siqueira,TI,pleno,2015-10-06,6,234.0,180.0,64.0,9.493000000000002,1.408,9.0
448740,Dra. Sophie Farias,TI,pleno,2022-01-25,5,310.0,326.0,83.0,3.278,5.852000000000001,3.0
604973,Rafael Moreira,TI,pleno,2023-09-01,4,157.0,261.0,24.0,2.4200000000000004,9.295,1.0
800683,Nicolas Moura,TI,pleno,2022-04-21,10,250.0,23.0,8.0,15.488,9.625,7.0
580579,Maria Clara Jesus,TI,pleno,2015-03-11,1,118.0,114.0,57.0,1.4740000000000002,13.915,2.0
834494,Carlos Eduardo Albuquerque,TI,pleno,2022-05-26,6,102.0,210.0,71.0,10.516000000000002,13.706,5.0
327605,Dr. Ian Mendes,TI,pleno,2017-08-30,2,91.0,291.0,31.0,14.740000000000002,5.192,1.0
255399,Sr. Noah Vasconcelos,TI,pleno,2015-11-04,12,191.0,89.0,25.0,5.7860000000000005,4.807,9.0
94972,Diego Macedo,TI,pleno,2019-09-03,8,132.0,8.0,71.0,0.242,12.342000000000002,3.0
246818,Gustavo Henrique Freitas,TI,pleno,2019-01-04,3,148.0,47.0,28.0,13.288000000000002,13.42,7.0
324255,Lorenzo da Conceição,TI,pleno,2015-12-22,10,14.0,23.0,49.0,14.509,3.08,2.0
626046,Dra. Nina Ramos,TI,pleno,2019-03-17,8,46.0,161.0,17.0,4.444000000000001,11.341,6.0
556430,Leandro Sales,TI,pleno,2018-11-06,14,97.0,5.0,51.0,11.979,9.35,1.0
27614,Stella da Mata,TI,pleno,2019-03-28,9,330.0,187.0,53.0,12.331,15.257,6.0
193710,Ana Cecília Jesus,TI,pleno,2021-09-10,10,246.0,254.0,69.0,1.4190000000000005,3.696,7.0
908317,Enzo Gabriel da Rocha,TI,pleno,2016-01-10,12,116.0,306.0,36.0,2.387,9.856000000000002,2.0
717631,Agatha Mendonça,TI,pleno,2022-03-23,13,5.0,110.0,61.0,4.015000000000001,4.147,6.0
16301,Maysa da Paz,TI,pleno,2023-01-13,9,12.0,207.0,64.0,9.801,3.487,7.0
237484,Dante Costa,TI,pleno,2022-05-24,2,1.0,240.0,7.0,2.959,8.162,2.0
260078,Rodrigo Correia,TI,pleno,2021-02-27,1,327.0,15.0,36.0,0.0,2.5850000000000004,7.0
53068,Daniela Lima,TI,pleno,2017-10-12,7,245.0,79.0,55.0,15.004,7.832000000000001,2.0
281856,Sr. Samuel Machado,TI,pleno,2018-04-07,11,314.0,6.0,9.0,2.4530000000000003,13.486,6.0
722504,Dr. João Guilherme Araújo,TI,pleno,2016-03-02,12,294.0,205.0,34.0,15.642,14.201,1.0
573497,Isis Guerra,TI,pleno,2019-12-11,3,272.0,55.0,82.0,12.089,6.820000000000001,5.0
74606,Samuel Vasconcelos,TI,pleno,2016-08-22,4,323.0,308.0,72.0,4.3340000000000005,14.245,2.0
48605,Dra. Elisa Pimenta,TI,pleno,2022-05-18,2,57.0,198.0,52.0,4.741,4.906000000000001,6.0
514613,Kamilly Lopes,TI,pleno,2016-03-03,14,262.0,14.0,23.0,3.4650000000000003,11.682,3.0
976509,Luiz Otávio Sá,TI,pleno,2017-05-22,10,304.0,36.0,44.0,14.751,9.097,8.0
423355,Ana Julia Gonçalves,TI,pleno,2016-09-16,10,249.0,124.0,83.0,11.044,11.605000000000002,2.0
777908,Dra. Luara Martins,TI,pleno,2016-03-12,15,217.0,218.0,11.0,8.294,9.801,3.0
708131,Hellena Silva,TI,pleno,2020-07-22,7,117.0,159.0,40.0,5.126,0.8470000000000001,7.0
361946,Sr. Matteo da Cruz,TI,pleno,2020-12-01,5,205.0,316.0,8.0,0.011,7.227000000000001,8.0
488819,Esther Viana,TI,pleno,2018-02-11,15,313.0,184.0,78.0,8.877,9.46,0.0
446528,Noah Andrade,TI,pleno,2020-02-04,6,64.0,60.0,90.0,15.037,4.961,1.0
901057,Dr. Luiz Fernando Sá,TI,pleno,2016-08-22,14,71.0,271.0,25.0,2.002,0.176,3.0
227042,André Oliveira,TI,pleno,2021-05-20,13,295.0,94.0,2.0,15.444,14.729,8.0
600299,Dra. Manuela Novaes,TI,pleno,2021-09-30,5,13.0,239.0,70.0,12.353000000000002,1.54,0.0
269324,Ana Carolina Fogaça,TI,pleno,2023-03-03,12,209.0,312.0,16.0,14.399,13.519,8.0
702721,Aylla Guerra,TI,pleno,2015-06-20,14,30.0,144.0,20.0,10.142,0.792,8.0
961601,Yago da Cruz,TI,pleno,2023-07-02,8,181.0,74.0,88.0,4.6530000000000005,15.433,2.0
879770,Marina Vasconcelos,TI,pleno,2017-05-07,9,214.0,106.0,89.0,4.389,3.4540000000000006,7.0
506164,Bryan Vieira,TI,pleno,2015-02-18,5,28.0,275.0,91.0,4.95,10.461,3.0
920093,Bruno Santos,TI,pleno,2018-11-13,11,110.0,48.0,23.0,0.8250000000000001,1.353,8.0
717033,Sabrina Sousa,TI,pleno,2015-04-25,1,218.0,298.0,46.0,7.953000000000001,11.319,4.0
186963,Enrico Silva,TI,pleno,2017-01-28,2,312.0,125.0,15.0,2.618,5.269,9.0
58687,Yuri Jesus,TI,pleno,2020-10-30,12,224.0,249.0,11.0,4.587000000000001,16.412000000000003,9.0
648747,Isabelly Brito,TI,pleno,2018-02-17,8,155.0,73.0,46.0,5.478000000000001,9.515,1.0
352271,Antônio Silveira,TI,pleno,2019-07-10,4,176.0,176.0,90.0,1.166,10.098,6.0
534798,Gabriela Sousa,TI,pleno,2015-06-04,9,110.0,26.0,51.0,5.313000000000001,10.186,7.0
527829,Srta. Raquel Cavalcante,TI,pleno,2018-07-16,12,313.0,118.0,96.0,4.477,3.696,6.0
847477,Ravi Lucca Caldeira,TI,pleno,2015-05-22,15,2.0,176.0,34.0,9.933,13.145,9.0
23932,Rafael Peixoto,TI,pleno,2017-05-18,1,287.0,38.0,68.0,5.962000000000001,11.099,2.0
383659,Cecília Sampaio,TI,pleno,2016-08-14,14,279.0,23.0,33.0,2.4420000000000006,1.166,3.0
713756,Noah da Luz,TI,pleno,2019-02-22,8,240.0,150.0,88.0,15.631000000000002,9.46,1.0
644183,Noah das Neves,TI,pleno,2018-03-23,4,201.0,83.0,46.0,9.724,14.179000000000002,8.0
389261,Ana Júlia Novaes,TI,pleno,2022-03-31,9,293.0,290.0,96.0,10.461,2.6950000000000003,1.0
987111,Ana Liz Moura,TI,pleno,2022-01-25,11,144.0,116.0,60.0,6.413,7.304,1.0
364767,Heitor Pimenta,TI,pleno,2023-01-14,8,286.0,86.0,23.0,3.861,8.602,6.0
636319,Dr. Bruno Duarte,TI,pleno,2021-01-03,6,172.0,212.0,42.0,10.307,6.622,1.0
996921,Ravy Cirino,TI,pleno,2023-12-22,4,225.0,48.0,97.0,4.18,7.359000000000001,9.0
417812,Bruno Souza,TI,pleno,2022-07-24,2,284.0,25.0,94.0,0.924,12.639,2.0
600773,Antony Novaes,TI,pleno,2019-05-07,10,4.0,154.0,71.0,12.32,15.29,5.0
83852,Rafael Costela,TI,pleno,2018-06-01,8,266.0,116.0,7.0,15.543000000000005,6.204,1.0
478494,Maria Clara Monteiro,TI,pleno,2020-02-23,2,75.0,171.0,53.0,4.29,4.07,7.0
187407,Maria Luísa Cavalcante,TI,pleno,2016-05-04,5,95.0,236.0,74.0,9.108,5.203000000000001,1.0
970696,Marina Albuquerque,TI,pleno,2016-10-09,14,73.0,144.0,33.0,9.196,4.664000000000001,8.0
944115,Isadora Rodrigues,TI,pleno,2023-05-04,9,33.0,159.0,72.0,15.829000000000002,7.634000000000001,6.0
805327,Maria Clara Santos,TI,pleno,2015-02-19,6,194.0,149.0,91.0,8.701,8.063,2.0
713474,Melissa Pinto,TI,pleno,2023-10-22,7,46.0,8.0,22.0,11.935,7.458000000000001,9.0
855669,Lunna Teixeira,TI,pleno,2015-09-22,1,303.0,253.0,72.0,12.573,7.227000000000001,9.0
168103,Arthur Miguel Andrade,TI,pleno,2022-12-14,5,278.0,167.0,86.0,9.592000000000002,5.83,7.0
779,Dr. Dom Rezende,TI,pleno,2017-12-27,15,178.0,144.0,61.0,1.353,5.929,3.0
430575,Nina Nascimento,TI,pleno,2016-08-19,5,92.0,135.0,93.0,4.796000000000001,12.408,2.0
585135,Arthur Miguel Pires,TI,pleno,2022-10-08,1,298.0,46.0,11.0,6.094,9.504,2.0
808769,Benício Souza,TI,pleno,2017-05-04,12,103.0,66.0,64.0,0.924,1.5070000000000003,3.0
69296,Rael Viana,TI,pleno,2021-03-17,12,138.0,143.0,6.0,13.629,8.305,6.0
769989,Vitória Rocha,TI,pleno,2016-03-06,3,202.0,240.0,90.0,3.3220000000000005,16.093000000000004,4.0
744693,João Pedro Farias,TI,pleno,2018-08-15,3,198.0,124.0,86.0,16.126,9.405,4.0
327301,Dra. Maria Alice da Mota,TI,pleno,2022-06-29,14,209.0,298.0,42.0,10.967000000000002,14.014,6.0
546842,Joaquim Silva,TI,pleno,2021-02-23,3,188.0,206.0,62.0,8.228000000000002,4.51,9.0
604803,Ayla Peixoto,TI,pleno,2019-07-23,4,156.0,80.0,41.0,11.792000000000002,8.701,0.0
206915,Bárbara da Conceição,TI,pleno,2017-05-07,7,90.0,81.0,12.0,5.445,11.363,8.0
978738,Otto Pires,TI,pleno,2016-09-26,9,224.0,49.0,77.0,12.595,0.319,3.0
948169,Juan Barros,TI,pleno,2023-07-30,10,326.0,196.0,77.0,1.7160000000000002,1.1110000000000002,8.0
539085,Heloisa Rios,TI,pleno,2021-11-28,1,86.0,180.0,95.0,13.156000000000002,1.562,8.0
963429,Nicolas Azevedo,TI,pleno,2020-03-28,15,134.0,117.0,24.0,13.904000000000002,9.064000000000002,2.0
579592,Aurora das Neves,TI,pleno,2021-03-09,11,238.0,96.0,15.0,13.101,1.903,4.0
629829,Sr. Nathan da Cruz,TI,pleno,2017-12-30,10,192.0,117.0,88.0,11.671,14.949000000000002,8.0
365597,Maria Helena Macedo,TI,pleno,2022-06-12,4,111.0,77.0,80.0,8.745000000000001,10.109,1.0
503774,Maria Nogueira,TI,pleno,2022-07-19,12,201.0,238.0,58.0,3.3880000000000003,10.813,7.0
447643,Sr. Thales Dias,TI,pleno,2023-10-23,10,124.0,325.0,68.0,5.676000000000001,5.148,4.0
983913,Mariane Rezende,TI,pleno,2021-01-04,8,207.0,28.0,60.0,9.537,2.068,11.0
395849,Mirella da Costa,TI,pleno,2015-03-13,13,174.0,216.0,28.0,0.385,11.759,9.0
383548,Julia Rodrigues,TI,pleno,2020-10-03,10,92.0,301.0,75.0,13.112,6.941,3.0
415441,Josué Pinto,TI,pleno,2020-06-26,13,72.0,256.0,40.0,7.722,16.148,4.0
326081,Dr. Josué Melo,TI,pleno,2021-05-08,5,286.0,321.0,64.0,3.19,9.867,0.0
817343,Leonardo Novaes,TI,pleno,2018-02-04,5,277.0,209.0,19.0,7.018000000000001,12.562,0.0
856315,Maria Fernanda Camargo,TI,pleno,2019-06-06,5,233.0,172.0,91.0,10.461,8.448,3.0
167946,Rael Ramos,TI,pleno,2022-11-21,4,256.0,7.0,84.0,16.302000000000003,3.377,4.0
282446,Luigi Andrade,TI,pleno,2017-07-22,2,150.0,215.0,60.0,15.334,12.617,2.0
615719,Manuella da Paz,TI,pleno,2022-05-20,10,125.0,170.0,3.0,16.214000000000002,4.257000000000001,1.0
389475,Dr. Carlos Eduardo Novais,TI,pleno,2023-01-18,9,71.0,303.0,99.0,7.546000000000001,6.182,5.0
473073,Srta. Melina Aragão,TI,pleno,2019-12-09,12,212.0,300.0,79.0,11.506000000000002,4.9830000000000005,6.0
592997,Lucas da Rosa,TI,pleno,2019-12-23,2,291.0,270.0,17.0,5.7090000000000005,3.850000000000001,4.0
736668,Davi Miguel Pastor,TI,pleno,2018-11-29,6,146.0,53.0,69.0,6.622,10.505,6.0
832932,Davi Miguel Pereira,TI,pleno,2023-11-10,14,44.0,135.0,77.0,6.897,3.674,0.0
339264,Léo Correia,TI,pleno,2019-03-20,10,255.0,237.0,53.0,6.8420000000000005,5.522,7.0
961954,Maria Alice Pacheco,TI,pleno,2023-02-24,9,66.0,94.0,69.0,8.613000000000001,13.134,1.0
544986,Augusto Albuquerque,TI,pleno,2020-12-23,4,16.0,211.0,60.0,4.807,12.111,2.0
324141,Matheus Cirino,TI,pleno,2022-01-03,6,216.0,129.0,68.0,3.9820000000000007,12.199000000000002,1.0
862906,Melina Aragão,TI,pleno,2020-05-16,14,216.0,86.0,53.0,14.773,6.094,0.0
559583,Léo Casa Grande,TI,pleno,2016-01-25,15,171.0,55.0,47.0,4.202,0.088,2.0
681193,Maria Liz Santos,TI,pleno,2023-09-06,3,320.0,206.0,28.0,11.484,2.079,8.0
470686,Luara Garcia,TI,pleno,2023-04-13,15,77.0,255.0,35.0,13.948,7.645,11.0
311784,Pedro Miguel Aparecida,TI,pleno,2023-12-12,10,228.0,136.0,84.0,7.238,9.086,5.0
582370,Ísis Abreu,TI,pleno,2022-08-22,8,328.0,267.0,82.0,1.9250000000000005,16.302000000000003,3.0
950562,Ayla Gonçalves,TI,pleno,2023-01-25,13,247.0,137.0,19.0,15.961,5.841,2.0
157859,Erick Moreira,TI,pleno,2016-02-22,10,22.0,7.0,81.0,13.882,2.4970000000000003,6.0
837364,Vitória Cavalcanti,TI,pleno,2019-09-07,3,62.0,118.0,47.0,2.6730000000000005,9.867,0.0
175651,Samuel Abreu,TI,pleno,2022-03-16,7,91.0,268.0,95.0,11.484,16.39,1.0
655367,Antony Nascimento,TI,pleno,2023-12-30,9,293.0,68.0,80.0,11.187,1.276,1.0
539235,Rodrigo Leão,TI,pleno,2022-07-09,14,220.0,100.0,64.0,6.787000000000001,10.373,3.0
451724,Léo Santos,TI,pleno,2019-03-05,2,188.0,82.0,70.0,13.376,4.554,11.0
555141,Rebeca Pimenta,TI,pleno,2019-02-12,3,253.0,217.0,29.0,16.203000000000003,1.848,8.0
10097,Rebeca Câmara,TI,pleno,2017-08-25,13,232.0,25.0,96.0,16.368000000000002,15.268000000000002,2.0
192999,Pedro Henrique Peixoto,TI,pleno,2018-09-28,14,121.0,138.0,57.0,14.96,14.553,0.0
36116,Júlia Fogaça,TI,pleno,2015-07-07,14,168.0,37.0,46.0,10.747,3.487,6.0
619351,Arthur Pacheco,TI,pleno,2017-03-25,5,206.0,260.0,24.0,2.134,12.32,4.0
943410,Ryan Caldeira,TI,pleno,2021-04-03,7,297.0,126.0,41.0,4.8950000000000005,5.654,3.0
403870,Rafael Melo,TI,pleno,2022-01-23,11,266.0,33.0,58.0,2.3540000000000005,15.609,4.0
437075,Eloá Mendonça,TI,pleno,2021-11-05,3,60.0,260.0,56.0,2.343,12.364,9.0
721912,Matheus Brito,TI,pleno,2020-06-05,10,102.0,30.0,93.0,15.235,3.927,8.0
425755,Melissa Cunha,TI,pleno,2023-03-28,6,255.0,18.0,74.0,2.299,3.993,8.0
924001,Esther Costela,TI,pleno,2018-08-01,7,55.0,3.0,52.0,15.004,2.4530000000000003,4.0
744800,Mathias Albuquerque,TI,pleno,2022-01-10,3,185.0,106.0,8.0,14.3,0.099,2.0
36467,Raul da Rocha,TI,pleno,2023-08-17,12,204.0,253.0,18.0,13.332,10.065,3.0
273406,Maria Liz da Costa,TI,pleno,2015-08-18,5,30.0,302.0,14.0,1.848,8.558000000000002,2.0
575678,Aurora Pastor,TI,pleno,2015-05-08,1,271.0,242.0,80.0,4.697,13.904000000000002,5.0
92426,Isabela Aparecida,TI,pleno,2023-08-28,5,283.0,30.0,50.0,8.063,11.561,6.0
950916,Dra. Clara Melo,TI,pleno,2018-11-01,13,55.0,157.0,4.0,15.213,4.9830000000000005,8.0
40010,Carolina da Cunha,TI,pleno,2022-03-21,2,67.0,259.0,51.0,11.198,13.849,4.0
705600,Larissa Castro,TI,pleno,2019-01-30,15,235.0,7.0,31.0,12.815,10.802,6.0
436058,Antony Novais,TI,pleno,2015-06-22,4,302.0,299.0,79.0,12.045,16.28,4.0
913575,Clara Alves,TI,pleno,2021-03-01,10,29.0,198.0,75.0,14.872,0.6160000000000001,6.0
180802,Dr. Guilherme Farias,TI,pleno,2020-07-18,13,101.0,30.0,7.0,7.216,10.857,8.0
357544,Mateus Rodrigues,TI,pleno,2021-12-04,6,328.0,173.0,28.0,3.08,6.171000000000001,4.0
562012,Cauê da Rosa,TI,pleno,2017-07-01,15,124.0,172.0,96.0,1.5070000000000003,7.304,1.0
541701,Maria Teixeira,TI,pleno,2018-11-10,10,22.0,64.0,80.0,12.001,15.598,5.0
640510,Diogo Marques,TI,pleno,2017-01-16,2,126.0,284.0,30.0,10.351,0.8800000000000001,6.0
639981,Olivia Cavalcanti,TI,pleno,2017-05-15,1,66.0,8.0,94.0,9.845,16.071,7.0
226317,Manuella Almeida,TI,pleno,2017-07-12,14,75.0,222.0,75.0,1.628,14.498,2.0
74051,Agatha Sá,TI,pleno,2020-08-06,12,199.0,52.0,1.0,11.011,9.273,8.0
897745,Gabriela Souza,TI,pleno,2015-09-18,14,273.0,138.0,57.0,14.729,12.738,3.0
789958,Valentina da Mata,TI,pleno,2020-08-11,2,279.0,292.0,61.0,16.159000000000002,2.508,3.0
397902,Gabriela Duarte,TI,pleno,2022-11-04,11,217.0,24.0,83.0,3.08,13.079000000000002,5.0
532283,Elisa Martins,TI,pleno,2019-04-04,1,244.0,225.0,58.0,7.931000000000001,10.142,4.0
285939,Marcelo Almeida,TI,pleno,2017-11-20,7,44.0,232.0,66.0,5.753000000000001,14.542000000000002,7.0
615843,Caio Cardoso,TI,pleno,2017-04-05,15,74.0,52.0,48.0,6.930000000000001,1.1880000000000002,7.0
704841,Dom Vieira,TI,pleno,2022-06-04,13,86.0,0.0,75.0,2.486,1.32,4.0
226741,Sra. Ísis da Paz,TI,pleno,2023-04-24,7,193.0,156.0,20.0,7.909000000000001,7.788000000000001,1.0
509407,Milena Moraes,TI,pleno,2016-12-08,4,163.0,94.0,5.0,11.066,11.0,9.0
613656,Alexia Martins,TI,pleno,2021-05-24,2,265.0,178.0,66.0,9.471,9.317000000000002,7.0
410339,Luiz Miguel Novaes,TI,pleno,2023-10-01,15,168.0,272.0,35.0,11.858,1.045,8.0
524108,Thiago Pereira,TI,pleno,2018-12-03,1,313.0,256.0,66.0,6.864000000000001,10.659,2.0
665614,Ana Vitória Macedo,TI,pleno,2021-02-27,15,327.0,260.0,60.0,14.245,3.212,1.0
521996,Zoe Campos,TI,pleno,2023-11-18,4,305.0,141.0,59.0,13.288000000000002,9.966,7.0
316532,Anthony Gabriel Azevedo,TI,pleno,2016-01-13,4,301.0,25.0,74.0,15.862000000000002,14.223,7.0
613980,Luiz Felipe Costa,TI,pleno,2018-03-13,14,94.0,173.0,51.0,15.169,7.579000000000001,3.0
987538,Isadora Cirino,TI,pleno,2019-06-17,10,51.0,326.0,97.0,6.974,10.428,8.0
574009,Anthony Martins,TI,pleno,2019-03-30,1,320.0,140.0,72.0,12.155,4.642,7.0
219804,Sr. João Rios,TI,pleno,2016-06-14,6,33.0,150.0,29.0,15.07,2.959,9.0
274909,Allana Costela,TI,pleno,2017-12-28,10,117.0,80.0,2.0,7.315000000000001,13.321,5.0
176871,Théo das Neves,TI,pleno,2016-04-27,9,200.0,147.0,39.0,3.146,12.991,9.0
264968,Rafael Novaes,TI,pleno,2021-06-30,4,310.0,261.0,57.0,0.121,10.648,3.0
284448,Pedro Miguel Pereira,TI,pleno,2015-03-05,9,116.0,216.0,14.0,10.384,10.252,4.0
994150,Bianca Almeida,TI,pleno,2021-06-22,9,288.0,324.0,20.0,6.721000000000001,16.423000000000002,1.0
788787,Ana Júlia Freitas,TI,pleno,2015-12-08,12,299.0,158.0,80.0,11.869,15.059,8.0
340,Luara Monteiro,TI,pleno,2018-06-10,10,31.0,101.0,11.0,2.9370000000000003,5.049,9.0
495438,Júlia Barros,TI,pleno,2020-02-18,15,261.0,161.0,28.0,6.336,10.813,1.0
779718,Erick Monteiro,TI,pleno,2017-04-05,13,69.0,74.0,30.0,12.386,9.999,4.0
601323,Rodrigo Costa,TI,pleno,2015-06-28,15,206.0,326.0,3.0,3.916,14.718000000000002,6.0
578266,Luiz Otávio Lima,TI,pleno,2018-07-19,5,150.0,45.0,56.0,10.219,16.478,7.0
133482,Sarah Costela,TI,pleno,2020-02-12,10,260.0,206.0,85.0,3.245000000000001,12.089,3.0
878498,Rafael da Paz,TI,pleno,2015-05-24,11,206.0,17.0,91.0,5.918,3.5970000000000004,1.0
170667,Mariah Siqueira,TI,pleno,2018-03-21,3,112.0,83.0,9.0,10.109,15.686000000000002,8.0
909322,Dr. Paulo Brito,TI,pleno,2019-01-04,1,112.0,92.0,51.0,7.997,0.22,3.0
624474,Dr. Mathias Correia,TI,pleno,2020-03-15,4,95.0,303.0,51.0,14.707,8.030000000000001,5.0
723245,Paulo Carvalho,TI,pleno,2020-11-01,9,99.0,323.0,20.0,9.13,1.375,0.0
554130,Ana Vitória Ribeiro,TI,pleno,2019-09-02,2,265.0,66.0,58.0,14.454000000000002,14.542000000000002,5.0
295299,Enzo Gabriel Mendonça,TI,pleno,2015-09-04,3,136.0,284.0,35.0,14.597,12.166000000000002,1.0
184597,Yuri Caldeira,TI,pleno,2017-01-11,4,119.0,36.0,11.0,3.278,11.308,8.0
103279,Catarina Caldeira,TI,pleno,2019-05-25,2,114.0,111.0,55.0,14.927,15.653000000000002,5.0
687816,Clara Andrade,TI,pleno,2017-06-24,3,136.0,227.0,78.0,0.231,10.164,2.0
807464,Diego Souza,TI,pleno,2021-10-04,5,77.0,167.0,25.0,3.5530000000000004,16.126,1.0
775113,José Miguel Viana,TI,pleno,2016-10-27,7,133.0,304.0,9.0,12.067000000000002,5.4670000000000005,2.0
36652,Dr. Davi Almeida,TI,pleno,2019-10-07,7,85.0,194.0,26.0,5.555000000000001,14.916000000000002,3.0
223105,Luiz Gustavo Jesus,TI,pleno,2020-09-15,2,18.0,170.0,55.0,13.409,3.377,7.0
400752,Josué da Cunha,TI,pleno,2019-10-19,12,207.0,73.0,92.0,6.985,5.2250000000000005,7.0
111692,Yuri Novais,TI,pleno,2023-06-11,12,207.0,49.0,97.0,10.714,8.701,2.0
920244,Ana Júlia Martins,TI,pleno,2017-01-16,14,72.0,235.0,26.0,12.727000000000002,11.814000000000002,11.0
519233,Henrique Gonçalves,TI,pleno,2017-06-06,15,317.0,308.0,63.0,15.246,11.407,8.0
422946,Sra. Bárbara Brito,TI,pleno,2016-01-26,15,29.0,39.0,42.0,14.707,10.494,0.0
511023,Bento Vasconcelos,TI,pleno,2023-01-02,10,133.0,301.0,69.0,1.067,5.863,4.0
993174,Otto Barbosa,TI,pleno,2023-02-22,4,36.0,86.0,73.0,12.892,12.804000000000002,1.0
299227,Benício Guerra,TI,pleno,2018-05-03,7,321.0,315.0,85.0,9.999,1.815,3.0
835415,Marcela Montenegro,TI,pleno,2019-01-20,11,310.0,185.0,78.0,7.007000000000001,9.46,11.0
668756,Sra. Melissa Caldeira,TI,pleno,2020-07-09,1,328.0,294.0,67.0,14.146,3.2010000000000005,5.0
403945,Eduardo Oliveira,TI,pleno,2022-10-09,6,290.0,53.0,40.0,14.795,3.1790000000000003,8.0
574702,Brenda Dias,TI,pleno,2015-05-15,4,312.0,132.0,91.0,4.345000000000001,12.903000000000002,1.0
651573,Srta. Maria Alice Silveira,TI,pleno,2016-08-08,15,110.0,29.0,69.0,7.689000000000001,8.58,4.0
917797,Enzo Gabriel Cavalcanti,TI,pleno,2022-08-19,5,176.0,201.0,15.0,14.861,10.824,4.0
432401,Sara Cardoso,TI,pleno,2018-01-04,6,265.0,181.0,0.0,9.372,4.521000000000001,6.0
202349,Hellena da Rocha,TI,pleno,2021-04-13,13,176.0,89.0,78.0,3.74,8.448,9.0
104015,Dr. Danilo Machado,TI,pleno,2022-03-05,9,287.0,130.0,70.0,1.078,7.315000000000001,1.0
122284,Marcelo Araújo,TI,pleno,2022-12-12,11,40.0,214.0,91.0,0.044,9.889,4.0
217300,Sara Melo,TI,pleno,2020-10-25,13,170.0,213.0,67.0,7.458000000000001,11.682,1.0
147409,Samuel Borges,TI,pleno,2017-11-03,9,133.0,173.0,64.0,8.778,14.751,2.0
67049,Gabrielly Ribeiro,TI,pleno,2022-10-29,9,6.0,199.0,93.0,11.462000000000002,8.118,7.0
876877,Igor Pereira,TI,pleno,2019-03-17,4,170.0,191.0,90.0,10.978000000000002,8.228000000000002,5.0
103805,Théo da Rocha,TI,pleno,2016-02-15,2,30.0,99.0,2.0,0.8250000000000001,11.473,1.0
748595,Carolina Rocha,TI,pleno,2015-02-28,4,14.0,77.0,16.0,5.082000000000001,4.367000000000001,7.0
905616,Dra. Allana Barbosa,TI,pleno,2017-07-09,15,212.0,2.0,25.0,7.656000000000001,2.101,3.0
178451,Srta. Letícia Azevedo,TI,pleno,2017-04-03,9,79.0,143.0,46.0,9.702000000000002,14.003000000000002,3.0
681122,Sra. Isadora Cavalcanti,TI,pleno,2016-10-28,8,4.0,12.0,55.0,16.126,11.495,7.0
233798,Luan Azevedo,TI,pleno,2018-03-17,9,259.0,126.0,69.0,0.682,7.986000000000001,7.0
540948,Enzo Rodrigues,TI,pleno,2019-10-24,13,124.0,194.0,97.0,1.4740000000000002,4.8950000000000005,7.0
101477,Gael Aparecida,TI,pleno,2020-04-05,10,242.0,196.0,64.0,7.425000000000001,3.443,7.0
152039,Sophia Fonseca,TI,pleno,2018-07-03,12,42.0,2.0,97.0,10.549,12.298,6.0
946059,Brayan Rocha,TI,pleno,2016-04-29,1,246.0,62.0,77.0,2.508,3.4100000000000006,11.0
499708,Sr. Rodrigo Borges,TI,pleno,2022-06-06,5,171.0,294.0,18.0,2.508,5.456,7.0
523194,Maria Eduarda Dias,TI,pleno,2019-06-24,9,130.0,170.0,3.0,11.22,2.244,3.0
176509,Otávio Oliveira,TI,pleno,2022-08-09,10,69.0,324.0,61.0,6.237,5.148,6.0
577125,Vicente Borges,TI,pleno,2020-03-20,14,302.0,248.0,33.0,13.794,1.573,9.0
112613,Ana Luiza Vargas,TI,pleno,2018-03-23,3,110.0,243.0,6.0,0.968,1.936,6.0
522402,Sr. Erick Machado,TI,pleno,2021-07-26,1,196.0,183.0,6.0,6.71,14.256000000000002,2.0
53034,Yuri Nunes,TI,pleno,2016-05-31,10,18.0,69.0,57.0,1.804,11.979,0.0
341049,Vinicius Teixeira,TI,pleno,2022-06-18,3,23.0,5.0,23.0,16.434,3.124,4.0
46341,Miguel Rocha,TI,pleno,2019-10-26,4,146.0,235.0,78.0,8.756,9.515,9.0
270393,Ana Lívia da Costa,TI,pleno,2020-11-16,12,108.0,66.0,9.0,8.635,15.312,11.0
698204,Maria Flor Casa Grande,TI,pleno,2016-10-27,11,301.0,253.0,18.0,6.589,10.769,7.0
941297,Sr. Luiz Henrique Monteiro,TI,pleno,2022-03-17,12,315.0,320.0,74.0,15.675,7.458000000000001,6.0
856378,Maria Laura Cirino,TI,pleno,2023-02-08,5,121.0,315.0,33.0,2.0570000000000004,7.843000000000001,6.0
