ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
134074,Sr. Ravy Cavalcanti,vendas,pleno,2023-04-20,14,7812.0,4.609000000000001,704298.5730000001
334259,Agatha Dias,vendas,pleno,2020-06-09,9,3746.0,3.916,941988.069
178076,Isabel Aragão,vendas,pleno,2017-07-05,5,9097.0,4.851000000000001,247244.646
22022,Julia da Mota,vendas,pleno,2018-12-26,10,10326.0,2.178,481314.614
281261,Sarah Teixeira,vendas,pleno,2023-11-06,15,2619.0,1.881,282020.123
874740,Manuela da Rosa,vendas,pleno,2015-06-28,3,9896.0,3.0140000000000007,671265.5620000002
503490,Emilly Macedo,vendas,pleno,2022-08-23,11,6730.0,3.696,600737.126
34781,Ayla Cavalcante,vendas,pleno,2019-05-04,8,7082.0,5.0,830556.606
133911,Caio Pinto,vendas,pleno,2022-05-10,14,1633.0,4.631,891271.909
411030,Sr. João Felipe Albuquerque,vendas,pleno,2019-08-07,13,5583.0,3.652,713946.167
165553,Maria Eduarda Rocha,vendas,pleno,2022-08-25,13,5338.0,0.132,64887.548
9254,Maitê Porto,vendas,pleno,2016-04-28,14,10409.0,1.265,384697.478
379725,Gabriela Sá,vendas,pleno,2020-03-21,5,1611.0,0.7480000000000001,163756.15300000002
330162,Calebe Mendes,vendas,pleno,2015-03-11,9,7173.0,1.056,996420.414
941284,Sr. Dom Castro,vendas,pleno,2015-12-21,13,4530.0,4.774,286464.64
27696,Ana Julia Nogueira,vendas,pleno,2016-06-06,8,6495.0,0.275,909223.678
34586,Srta. Ana Laura Sales,vendas,pleno,2016-05-23,9,5179.0,4.675000000000001,658284.9900000001
22526,Vitória Novais,vendas,pleno,2019-05-14,6,5160.0,3.971,73772.34700000001
321873,Maria Fernanda Campos,vendas,pleno,2021-02-13,14,915.0,1.364,448060.8990000001
480278,Gabriel Azevedo,vendas,pleno,2020-06-13,6,6726.0,1.5070000000000003,432365.6150000001
100040,Clarice Pires,vendas,pleno,2020-02-27,8,9060.0,0.462,816523.0480000001
556615,Srta. Gabrielly Rocha,vendas,pleno,2023-12-01,12,7630.0,3.4650000000000003,717051.0930000001
673475,Murilo Silva,vendas,pleno,2019-11-07,11,10136.0,3.5200000000000005,322427.754
321387,Cauã Guerra,vendas,pleno,2015-01-02,11,4099.0,2.431,991419.198
511211,Isabella Pinto,vendas,pleno,2019-04-07,10,10320.0,4.631,609042.6980000001
617769,Heloísa Sá,vendas,pleno,2018-01-24,7,4599.0,1.408,338336.81200000003
140096,Srta. Vitória das Neves,vendas,pleno,2021-08-09,12,5457.0,3.399,109474.75
656753,Henry Moraes,vendas,pleno,2020-10-30,10,4906.0,2.2660000000000005,926389.563
105810,Léo Farias,vendas,pleno,2019-09-16,5,5557.0,4.191000000000001,41154.96
810658,Sra. Ana Julia Campos,vendas,pleno,2015-09-11,2,8663.0,0.495,188671.197
258013,Lorena Cassiano,vendas,pleno,2018-03-08,9,8131.0,1.815,447369.94500000007
265222,Erick Araújo,vendas,pleno,2022-05-13,2,1615.0,2.398000000000001,302353.128
846474,Marcos Vinicius Ribeiro,vendas,pleno,2021-08-24,11,7279.0,1.6940000000000002,718143.4370000002
596615,Ana Lívia Sá,vendas,pleno,2018-04-18,2,7161.0,5.0,1091126.267
756724,Sra. Maria Eduarda da Cruz,vendas,pleno,2019-05-06,3,3565.0,5.0,170174.44400000002
527186,Theodoro Cardoso,vendas,pleno,2016-06-24,5,4556.0,3.696,726841.5550000002
663770,Rafaela Martins,vendas,pleno,2019-05-18,11,6508.0,0.066,1087172.427
919822,Augusto Porto,vendas,pleno,2017-11-30,14,10666.0,0.154,1005878.533
182272,Dr. Marcos Vinicius da Luz,vendas,pleno,2020-04-12,12,8120.0,3.245000000000001,888640.6540000001
682432,Sophia Brito,vendas,pleno,2020-01-15,8,1461.0,2.651,659332.949
170514,Srta. Ana Lívia Sales,vendas,pleno,2022-10-12,5,1915.0,4.191000000000001,520611.65200000006
343808,Luana Ferreira,vendas,pleno,2019-07-22,6,9621.0,3.5090000000000003,951543.6260000002
325531,Heloisa Gonçalves,vendas,pleno,2015-05-08,8,6451.0,3.674,49237.14400000001
591360,Brayan Novaes,vendas,pleno,2015-11-16,14,1239.0,3.5090000000000003,52126.558000000005
167478,Kevin das Neves,vendas,pleno,2017-10-31,15,10111.0,0.77,304215.505
742315,Sabrina Pastor,vendas,pleno,2019-05-05,14,9128.0,3.696,691977.385
192732,Brayan Sousa,vendas,pleno,2021-09-21,8,631.0,1.034,344016.97000000003
538390,Lucca Leão,vendas,pleno,2021-12-15,5,814.0,0.187,648045.145
255861,Bella Leão,vendas,pleno,2019-10-23,9,10564.0,1.4300000000000002,442420.726
226861,Júlia Câmara,vendas,pleno,2021-12-01,4,9006.0,3.047,933062.856
35810,Davi Nunes,vendas,pleno,2021-07-17,10,5410.0,3.4540000000000006,309148.0150000001
64518,Leonardo Rezende,vendas,pleno,2018-02-21,13,2780.0,4.279000000000001,709226.672
31445,Caio Porto,vendas,pleno,2017-08-14,13,9197.0,0.759,773944.8200000001
826440,Antonella Costela,vendas,pleno,2017-12-12,9,5082.0,4.8180000000000005,864568.903
134180,Sophie da Cruz,vendas,pleno,2022-01-28,12,4812.0,4.873,202741.649
510564,Mateus Cardoso,vendas,pleno,2015-03-25,10,2878.0,2.552,31440.31
884278,João Guilherme Caldeira,vendas,pleno,2022-02-22,11,5714.0,0.319,127771.919
164532,Dr. Vinícius Pacheco,vendas,pleno,2016-08-22,1,6920.0,3.245000000000001,948296.316
849424,Cecilia Santos,vendas,pleno,2021-09-12,12,3185.0,1.87,10818.489
33742,Ana Carolina Andrade,vendas,pleno,2021-08-30,12,3957.0,4.95,890277.432
500527,Juliana Lopes,vendas,pleno,2017-10-25,9,4153.0,4.675000000000001,534789.145
674463,Letícia Araújo,vendas,pleno,2017-03-23,2,4468.0,3.608,1053299.28
636285,Sr. Miguel Araújo,vendas,pleno,2022-07-14,3,1023.0,3.575,909664.162
173786,Anthony Jesus,vendas,pleno,2018-10-23,5,9040.0,2.6730000000000005,621545.9800000001
288080,Sara Fogaça,vendas,pleno,2015-05-11,15,7030.0,4.8180000000000005,889315.306
267046,Enrico Abreu,vendas,pleno,2020-07-02,10,4736.0,1.3970000000000002,771143.7030000001
688890,Srta. Mariane Silveira,vendas,pleno,2018-08-16,1,10837.0,3.586,1011569.2510000002
743376,Zoe Dias,vendas,pleno,2016-02-28,10,7480.0,0.011,371436.868
243515,Rhavi Vieira,vendas,pleno,2018-10-22,5,724.0,3.608,692036.356
402644,Diego Melo,vendas,pleno,2016-04-11,9,2146.0,1.3970000000000002,712781.8500000001
994105,Isadora Rezende,vendas,pleno,2020-04-19,13,1681.0,2.772,673238.4120000001
386446,Matheus Ramos,vendas,pleno,2023-02-03,10,7506.0,1.1770000000000005,730300.3730000001
213039,Henrique Sampaio,vendas,pleno,2015-02-16,11,9453.0,3.531,368743.518
917150,Emilly das Neves,vendas,pleno,2015-12-18,2,1614.0,4.829,927444.9910000002
742149,João Pedro Castro,vendas,pleno,2022-07-30,10,10464.0,5.0,1061394.532
255206,Luiz Otávio Ribeiro,vendas,pleno,2017-04-11,15,7090.0,4.884000000000001,301862.09900000005
110626,Luiza Silveira,vendas,pleno,2021-08-02,15,2434.0,1.2100000000000002,351396.232
317738,Dr. Rodrigo Rodrigues,vendas,pleno,2018-08-14,1,10725.0,2.3760000000000003,72236.01000000001
206440,Natália Costela,vendas,pleno,2022-06-29,10,10158.0,4.840000000000001,655105.22
762788,Sra. Gabrielly Silva,vendas,pleno,2021-07-05,4,3540.0,1.4630000000000003,812278.962
307271,Dra. Maya Oliveira,vendas,pleno,2023-07-01,15,9422.0,1.001,479454.5470000001
731372,Sra. Maria Julia das Neves,vendas,pleno,2018-06-02,15,6616.0,3.3000000000000003,789928.3150000001
378431,Leonardo da Conceição,vendas,pleno,2019-08-13,2,10644.0,3.0140000000000007,16840.131
739537,Dra. Liz Martins,vendas,pleno,2015-11-06,15,2446.0,0.264,624093.118
439725,Benjamin Pires,vendas,pleno,2020-04-25,11,124.0,3.9820000000000007,887106.627
343195,Ravi Mendes,vendas,pleno,2023-01-13,4,3078.0,1.353,126426.146
334697,Ayla da Rocha,vendas,pleno,2023-03-02,1,10309.0,4.356,566395.632
950897,Clara Peixoto,vendas,pleno,2017-12-22,13,6407.0,3.1570000000000005,800708.909
741513,Nicole Cirino,vendas,pleno,2022-05-22,8,539.0,0.8250000000000001,933286.013
440673,Dr. Léo Oliveira,vendas,pleno,2023-11-21,5,5474.0,4.191000000000001,777131.52
418207,Paulo Novais,vendas,pleno,2021-04-03,10,4252.0,0.528,272350.03400000004
687626,Sra. Manuela Ferreira,vendas,pleno,2021-12-13,4,6278.0,3.19,776045.3580000001
103233,Anthony das Neves,vendas,pleno,2018-03-01,8,2409.0,5.0,453138.4
75313,Valentim Souza,vendas,pleno,2020-01-24,6,2227.0,1.7600000000000002,787997.925
603978,Luiz Henrique Ferreira,vendas,pleno,2018-01-05,9,5472.0,2.255,854738.2580000001
801821,Juan Leão,vendas,pleno,2016-07-17,3,8712.0,3.773000000000001,733303.032
307023,Evelyn Almeida,vendas,pleno,2018-10-19,8,5074.0,4.9830000000000005,297299.145
836816,Davi Lucas Sampaio,vendas,pleno,2020-10-19,15,1246.0,3.4210000000000003,514197.167
87338,Pedro Henrique Rodrigues,vendas,pleno,2018-12-07,4,3212.0,5.0,1077289.235
196066,Otávio Ribeiro,vendas,pleno,2021-11-30,6,10475.0,4.994000000000001,54222.696
756793,Sr. Valentim Novaes,vendas,pleno,2022-05-26,11,939.0,1.914,125289.241
411192,Alexandre Correia,vendas,pleno,2019-03-06,13,6409.0,3.5970000000000004,334519.405
113222,Théo Viana,vendas,pleno,2020-11-08,1,4063.0,5.0,418315.48
151247,Raul Montenegro,vendas,pleno,2017-08-20,13,7198.0,5.0,1047729.21
792847,Aylla Novaes,vendas,pleno,2017-06-02,6,8375.0,4.697,1003038.498
833151,Caroline Souza,vendas,pleno,2017-11-29,3,2524.0,5.0,635703.9260000001
357479,Ana Beatriz da Cruz,vendas,pleno,2015-08-15,15,7359.0,4.301,887085.606
780769,Luana Duarte,vendas,pleno,2017-12-09,14,2710.0,3.102,936342.605
919257,Anthony Albuquerque,vendas,pleno,2015-03-04,12,849.0,4.081,15683.041
749476,Ana Júlia Novais,vendas,pleno,2016-03-29,3,10772.0,0.341,488279.627
667156,Noah Rocha,vendas,pleno,2022-09-11,8,3230.0,3.4320000000000004,150458.385
117076,Juliana das Neves,vendas,pleno,2015-10-24,4,1437.0,5.0,1083665.9900000002
102460,Sra. Aurora da Costa,vendas,pleno,2019-12-21,15,2411.0,0.6050000000000001,347051.05600000004
948590,Theo Borges,vendas,pleno,2023-11-17,9,1437.0,2.3540000000000005,675807.627
368217,Ana Cecília Câmara,vendas,pleno,2016-11-16,13,10601.0,2.123,347605.94000000006
343028,Maria Clara Almeida,vendas,pleno,2018-11-28,14,1930.0,5.0,418879.571
265394,Valentim Pereira,vendas,pleno,2023-01-13,5,2746.0,3.883,343294.446
685404,Davi Lucas da Cunha,vendas,pleno,2017-05-15,9,9157.0,0.022,477650.8110000001
655315,Isaac Cassiano,vendas,pleno,2023-02-03,15,5647.0,0.297,689241.993
814432,Dr. João Felipe Vargas,vendas,pleno,2018-07-09,14,2516.0,4.829,403490.428
125397,Alexia Rezende,vendas,pleno,2020-09-07,11,6723.0,2.134,858149.3690000001
115175,Dr. João Guilherme Vasconcelos,vendas,pleno,2023-08-18,12,5266.0,2.101,40775.944
964350,Vitor Vasconcelos,vendas,pleno,2016-05-16,8,7521.0,4.268,241228.988
575736,Dr. Rael Rodrigues,vendas,pleno,2021-09-16,11,2403.0,0.7260000000000001,426128.1860000001
768003,Evelyn Machado,vendas,pleno,2020-01-27,11,2817.0,1.166,18165.279
855706,Maria Luiza Porto,vendas,pleno,2018-01-02,11,5094.0,0.374,155641.805
343181,Caio Cunha,vendas,pleno,2017-03-10,7,9453.0,3.762,696093.3870000001
414331,Melissa Sá,vendas,pleno,2023-05-05,15,8394.0,0.396,399794.1860000001
206928,Antonella Nascimento,vendas,pleno,2016-03-08,4,7648.0,1.2320000000000002,9813.573
469403,Catarina da Mota,vendas,pleno,2023-05-20,2,8569.0,3.751,355192.42000000004
67555,Rodrigo Novaes,vendas,pleno,2021-09-04,5,10505.0,5.0,295040.955
38287,Maria Clara das Neves,vendas,pleno,2021-04-17,8,4222.0,1.386,315363.576
126944,Dra. Luísa Barros,vendas,pleno,2017-02-24,4,7509.0,2.3100000000000005,152118.846
67927,Arthur Rios,vendas,pleno,2017-04-07,14,3401.0,0.913,1006.918
991787,Arthur Cirino,vendas,pleno,2023-05-07,4,5300.0,1.639,917911.236
120810,Emanuella Barbosa,vendas,pleno,2016-05-16,7,10070.0,5.0,133696.81600000002
54718,Henry Gabriel Carvalho,vendas,pleno,2021-03-06,8,8495.0,2.618,173839.303
747914,Srta. Bella Ferreira,vendas,pleno,2017-08-11,12,3485.0,3.0690000000000004,595987.1830000001
885559,Sr. Vicente Siqueira,vendas,pleno,2020-11-03,9,9123.0,0.22,987517.201
626188,Stephany Ferreira,vendas,pleno,2015-12-03,11,2480.0,0.77,286097.031
392885,Ágatha Cassiano,vendas,pleno,2015-01-19,7,1856.0,3.971,129653.799
234585,Dra. Ana Beatriz Monteiro,vendas,pleno,2015-02-22,10,9848.0,0.8910000000000001,760756.4580000001
917638,Sr. Luiz Henrique Gomes,vendas,pleno,2017-07-08,15,3143.0,5.0,390798.177
835504,Liz Souza,vendas,pleno,2020-03-06,14,7046.0,0.429,330099.03300000005
252279,Lívia Pires,vendas,pleno,2015-02-21,13,10930.0,0.638,406917.951
385365,Davi da Rosa,vendas,pleno,2016-06-22,10,3857.0,2.145,575510.3310000001
386274,Luiz Otávio Alves,vendas,pleno,2016-03-21,7,619.0,4.323,890436.6460000001
248051,Oliver Vieira,vendas,pleno,2016-06-03,6,9337.0,1.518,984404.949
797953,Theo Costa,vendas,pleno,2017-02-05,1,3137.0,4.873,478304.3870000001
80275,Melissa Ramos,vendas,pleno,2015-11-25,6,41.0,2.123,623464.039
486947,Davi Lucca Pacheco,vendas,pleno,2020-04-18,3,5922.0,4.719,944603.033
311589,Sr. Noah Novaes,vendas,pleno,2020-05-15,11,2227.0,3.003,511853.32000000007
737519,Dr. Benício Mendes,vendas,pleno,2020-08-16,13,4847.0,5.0,188166.847
269291,Natália Pires,vendas,pleno,2022-07-18,9,9527.0,0.7260000000000001,411676.694
838277,Ana Cecília Pires,vendas,pleno,2019-02-06,13,7095.0,2.893,251762.775
965094,Vicente Moreira,vendas,pleno,2017-07-20,9,2235.0,0.8690000000000001,538614.692
377986,Srta. Evelyn Caldeira,vendas,pleno,2023-09-29,14,10303.0,3.927,90379.047
141588,Ana Vitória Borges,vendas,pleno,2016-04-01,2,9898.0,1.573,379975.024
237807,Maria Flor Albuquerque,vendas,pleno,2018-01-13,13,3793.0,4.224,326089.082
934061,Lara Aragão,vendas,pleno,2015-08-10,11,6537.0,2.255,660775.6870000002
462925,Dr. Benjamim Costela,vendas,pleno,2020-01-30,1,3595.0,5.0,258367.75800000003
834878,Valentina Silveira,vendas,pleno,2015-05-27,4,9589.0,4.0920000000000005,22135.564
816159,Dr. Benicio Andrade,vendas,pleno,2016-03-16,4,5918.0,1.9910000000000003,68740.76000000001
830148,Dr. João Guilherme Ribeiro,vendas,pleno,2020-06-21,9,10184.0,3.575,455864.2
966794,Henry Gabriel da Rosa,vendas,pleno,2023-01-25,1,4496.0,4.763000000000001,850525.3570000001
451049,Helena Araújo,vendas,pleno,2016-03-17,12,8990.0,4.741,878549.045
486313,Heitor Nunes,vendas,pleno,2015-12-19,12,3708.0,1.6720000000000002,334796.96800000005
928933,Larissa Ferreira,vendas,pleno,2016-07-28,4,1276.0,3.5640000000000005,747843.9760000001
387849,Pedro Silveira,vendas,pleno,2015-02-25,15,5457.0,4.444000000000001,294490.141
968410,João Miguel Martins,vendas,pleno,2017-01-30,7,6568.0,0.5940000000000001,968573.452
531869,Liz Pinto,vendas,pleno,2015-06-02,5,3031.0,3.883,48081.583000000006
355972,Sr. Luiz Henrique Pinto,vendas,pleno,2021-10-27,4,9710.0,1.639,18317.552
881744,Isaac Duarte,vendas,pleno,2023-07-27,9,5497.0,2.2220000000000004,970370.654
437298,Renan das Neves,vendas,pleno,2019-08-02,9,7564.0,3.399,602313.206
386111,Gustavo Henrique Correia,vendas,pleno,2023-03-05,15,9655.0,3.971,249496.92900000003
119994,Maria Luiza Aragão,vendas,pleno,2016-07-27,15,10998.0,1.826,403084.91300000006
705842,Otávio Rocha,vendas,pleno,2020-05-19,8,3052.0,4.686,692783.696
161547,Ana Lívia Vieira,vendas,pleno,2015-10-23,11,5120.0,2.9480000000000004,145120.97600000002
281620,Srta. Maitê Azevedo,vendas,pleno,2019-01-15,7,5865.0,1.881,97445.755
762830,Bruna Azevedo,vendas,pleno,2022-07-14,15,9112.0,4.136,476543.694
204643,Aurora Sales,vendas,pleno,2019-09-07,14,8257.0,1.2100000000000002,477847.755
696723,Lucas Gabriel Araújo,vendas,pleno,2018-05-01,8,3828.0,1.551,919582.103
862004,Breno Machado,vendas,pleno,2023-05-31,6,5820.0,3.652,987196.518
325215,Murilo Sousa,vendas,pleno,2018-09-17,7,8978.0,4.433000000000001,495268.15800000005
188849,Luiza Moura,vendas,pleno,2018-07-22,5,10857.0,4.367000000000001,125613.488
588606,Heloisa Ramos,vendas,pleno,2023-12-29,14,9307.0,1.309,529329.966
622792,Luiz Otávio Costa,vendas,pleno,2021-03-31,7,1230.0,3.9380000000000006,764674.251
76169,Calebe da Conceição,vendas,pleno,2021-09-27,1,5318.0,5.0,531935.635
483871,Fernanda Cavalcante,vendas,pleno,2023-05-01,10,3681.0,1.892,909727.247
225956,Aylla Duarte,vendas,pleno,2016-02-01,11,6795.0,0.781,767334.2490000001
329601,Clara Rocha,vendas,pleno,2018-03-26,14,404.0,2.915,26414.575
223072,Catarina Albuquerque,vendas,pleno,2023-06-03,3,9347.0,2.2,896193.65
653070,Kamilly Dias,vendas,pleno,2020-01-14,5,3800.0,4.125,330318.637
714621,Pedro Miguel da Cruz,vendas,pleno,2021-12-28,15,128.0,1.122,336831.957
265880,André Barros,vendas,pleno,2019-12-30,5,8984.0,4.829,549627.7050000001
694207,Théo Pimenta,vendas,pleno,2023-06-14,12,288.0,2.079,355592.00600000005
979554,Ágatha Lima,vendas,pleno,2016-07-20,13,8940.0,3.575,643957.82
706993,Samuel Moreira,vendas,pleno,2015-07-09,2,2880.0,4.708000000000001,792813.4830000001
351412,Emanuella Duarte,vendas,pleno,2023-04-22,2,9874.0,2.3760000000000003,40768.783
554354,Joaquim Pereira,vendas,pleno,2019-12-19,13,9892.0,2.871,88499.97200000001
539646,Emanuel Silva,vendas,pleno,2018-02-09,14,3328.0,1.023,36169.364
933826,Dr. Noah Cassiano,vendas,pleno,2015-04-05,10,8426.0,4.796000000000001,2250.138
724208,Sophie Albuquerque,vendas,pleno,2016-07-18,12,2348.0,1.4960000000000002,837538.1190000001
519537,Dr. Bento Mendes,vendas,pleno,2016-07-10,11,3229.0,3.751,103245.098
329283,Enzo Gabriel Cassiano,vendas,pleno,2022-12-01,2,9.0,3.729000000000001,119933.759
394910,Daniel das Neves,vendas,pleno,2018-01-20,12,605.0,1.1110000000000002,315287.72000000003
221049,Maria Rocha,vendas,pleno,2017-06-14,8,139.0,1.089,8677.196
481074,Renan Aragão,vendas,pleno,2023-01-12,6,3196.0,0.7150000000000001,560599.105
437336,Sr. Danilo Novais,vendas,pleno,2021-01-04,5,5670.0,4.95,547156.148
213139,Benício Monteiro,vendas,pleno,2015-01-19,4,368.0,1.144,761957.581
502607,Dr. Francisco da Costa,vendas,pleno,2022-08-21,7,6136.0,3.2010000000000005,129705.147
791963,Asafe Marques,vendas,pleno,2015-01-23,8,9244.0,4.455,248180.559
792558,Leandro Guerra,vendas,pleno,2019-01-14,10,2808.0,2.343,125583.48
389912,Esther Fogaça,vendas,pleno,2016-07-01,14,7591.0,4.521000000000001,55823.889
587308,Sr. Miguel Rocha,vendas,pleno,2016-07-12,8,3251.0,4.884000000000001,824633.2050000001
78698,Ana Sampaio,vendas,pleno,2021-10-13,2,214.0,0.055,856223.643
905370,Leandro Sales,vendas,pleno,2015-12-05,5,4477.0,4.202,987781.806
625146,Kevin da Rocha,vendas,pleno,2019-04-05,7,1827.0,0.253,582413.5460000001
855104,João Guilherme Mendes,vendas,pleno,2017-03-29,1,7967.0,3.19,987055.894
45326,Ana Sophia Guerra,vendas,pleno,2016-07-09,5,6771.0,4.378,585873.2440000001
133960,Henry Gabriel Cassiano,vendas,pleno,2020-07-06,4,4940.0,1.298,44617.595
472967,José Pedro da Paz,vendas,pleno,2016-10-22,8,5247.0,1.1110000000000002,319001.166
187700,Arthur Miguel Viana,vendas,pleno,2019-01-31,9,2701.0,3.234,920237.373
311286,José Pedro Sousa,vendas,pleno,2019-09-12,12,3287.0,2.5410000000000004,626800.68
374653,Ana Carolina Viana,vendas,pleno,2016-03-31,13,2569.0,0.011,384902.892
948836,Léo Silveira,vendas,pleno,2021-10-21,1,6134.0,4.73,1091973.9160000002
613764,Sra. Aurora Pimenta,vendas,pleno,2020-04-24,8,2379.0,2.9040000000000004,924228.393
584326,Henry Gabriel Viana,vendas,pleno,2018-09-24,8,1342.0,4.4,220846.34000000003
83696,Luara Martins,vendas,pleno,2016-07-16,15,7211.0,5.0,51500.812000000005
499835,Amanda Aragão,vendas,pleno,2021-05-08,14,9676.0,2.0130000000000003,104793.887
106820,Alana Ferreira,vendas,pleno,2020-08-26,4,7615.0,1.089,174649.772
261651,João Felipe Machado,vendas,pleno,2015-10-22,12,10778.0,4.345000000000001,454654.585
140151,Bruna Pacheco,vendas,pleno,2015-07-19,15,10945.0,2.365,776337.177
777613,Sra. Clara Andrade,vendas,pleno,2017-12-29,2,10829.0,2.0460000000000003,9943.703
776095,Levi Correia,vendas,pleno,2017-08-05,9,50.0,3.729000000000001,374334.334
69550,Mateus Marques,vendas,pleno,2018-10-25,14,8312.0,4.51,62888.122
369774,Davi Luiz Mendonça,vendas,pleno,2022-04-15,12,7777.0,3.4210000000000003,1015699.509
974472,Daniel Pereira,vendas,pleno,2023-07-22,7,8146.0,0.517,401183.431
47913,José Pedro Guerra,vendas,pleno,2021-06-01,4,8506.0,2.9480000000000004,410436.884
552292,Eloá Fonseca,vendas,pleno,2023-10-20,11,10731.0,1.837,63705.488000000005
738499,Alícia Farias,vendas,pleno,2020-07-10,13,1868.0,0.132,1006467.968
888412,Apollo Melo,vendas,pleno,2015-08-16,15,4643.0,5.0,1025434.069
460241,Sofia Andrade,vendas,pleno,2022-04-18,4,8910.0,0.803,682983.785
881160,Rodrigo Machado,vendas,pleno,2015-04-25,13,5028.0,3.839,903877.106
382425,Theodoro Nunes,vendas,pleno,2021-01-06,15,3007.0,1.122,549997.503
350022,Elisa Fernandes,vendas,pleno,2023-09-15,10,4665.0,0.8140000000000001,673196.689
199440,Sra. Ester Alves,vendas,pleno,2019-10-08,1,8669.0,2.618,594912.4720000001
661789,Yasmin Aparecida,vendas,pleno,2021-04-26,4,7953.0,4.543,717876.434
671014,Thiago Abreu,vendas,pleno,2017-12-05,15,9737.0,3.5970000000000004,108067.025
35205,Sra. Ana Vitória da Luz,vendas,pleno,2017-08-27,2,4992.0,4.367000000000001,706782.131
88384,Henrique Azevedo,vendas,pleno,2021-10-23,6,8637.0,1.936,184451.86100000003
521039,Juan Moura,vendas,pleno,2016-05-13,11,3339.0,2.706,360794.885
662937,Alícia Sales,vendas,pleno,2022-08-01,4,3054.0,1.2210000000000003,849210.6480000002
431647,Nathan da Costa,vendas,pleno,2023-06-03,2,10311.0,1.848,586214.431
79674,Stella Aparecida,vendas,pleno,2019-04-11,10,9684.0,1.144,671602.118
539026,Heitor Moura,vendas,pleno,2023-07-18,11,10506.0,3.5530000000000004,117634.517
93835,Arthur Macedo,vendas,pleno,2021-06-29,8,8978.0,1.287,862708.363
427698,Srta. Luna Ramos,vendas,pleno,2020-01-01,8,93.0,3.3440000000000003,403442.435
20326,Luan da Mota,vendas,pleno,2017-05-01,1,8039.0,0.231,653790.9839999999
171519,Clarice Novais,vendas,pleno,2019-08-19,2,434.0,4.906000000000001,845083.745
284073,Maria Luiza Ramos,vendas,pleno,2022-12-17,7,6642.0,0.979,538542.4110000001
751862,Cauã da Rosa,vendas,pleno,2022-05-24,7,7618.0,2.3540000000000005,883934.645
