ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
829868,Amanda das Neves,TI,senior,2023-08-31,3,112.0,388.0,12.0,9.54,17.475,12.0
821260,Diego Freitas,TI,senior,2016-09-16,3,325.0,438.0,127.0,9.48,8.61,6.0
194896,Maria Liz Vasconcelos,TI,senior,2015-11-18,3,252.0,91.0,63.0,2.745,17.37,1.0
337138,Yasmin Gonçalves,TI,senior,2019-06-27,5,327.0,279.0,118.0,10.47,13.065,1.0
735612,Dom Sales,TI,senior,2019-08-31,15,361.0,43.0,73.0,14.61,19.26,12.0
843854,Gabriela Machado,TI,senior,2021-01-04,5,202.0,220.0,21.0,21.375,21.15,3.0
164900,Bárbara Almeida,TI,senior,2023-06-01,12,282.0,307.0,40.0,18.525,14.415,13.0
641698,Sr. Matheus Almeida,TI,senior,2019-01-29,8,405.0,391.0,52.0,19.02,17.085,12.0
682664,Sra. Ana Júlia Sousa,TI,senior,2020-08-04,2,366.0,327.0,39.0,3.18,21.3,9.0
689315,Dra. Ana Aparecida,TI,senior,2015-07-31,7,144.0,274.0,52.0,10.83,6.2250000000000005,7.0
168626,Pedro Miguel Carvalho,TI,senior,2022-04-18,12,435.0,384.0,88.0,13.62,1.95,6.0
488499,Ana Cecília Alves,TI,senior,2015-06-26,14,304.0,193.0,15.0,10.35,13.215,9.0
118248,Isabelly Rios,TI,senior,2023-10-21,9,67.0,231.0,129.0,4.74,19.59,6.0
404946,Vinicius Mendes,TI,senior,2018-03-29,8,195.0,240.0,121.0,10.11,9.915,10.0
957042,Noah Sousa,TI,senior,2015-10-26,5,102.0,15.0,28.0,10.935,0.96,6.0
666909,Rebeca Pereira,TI,senior,2015-01-05,10,213.0,84.0,48.0,11.88,6.165000000000001,9.0
532433,Evelyn Gomes,TI,senior,2022-01-01,1,37.0,445.0,126.0,5.324999999999999,0.765,1.0
68427,Lara Abreu,TI,senior,2016-03-03,10,36.0,156.0,72.0,20.865,20.88,3.0
55236,Dr. Dante Jesus,TI,senior,2019-03-23,4,303.0,196.0,49.0,1.47,18.885,12.0
198465,Mathias Pires,TI,senior,2020-04-16,1,271.0,261.0,76.0,3.03,12.96,13.0
147656,Liz Ramos,TI,senior,2023-10-18,1,255.0,147.0,82.0,12.405,12.330000000000002,4.0
997959,Pietro Montenegro,TI,senior,2018-10-09,1,99.0,150.0,57.0,14.145,19.35,6.0
212554,Camila Mendonça,TI,senior,2016-09-09,11,22.0,196.0,55.0,15.165,5.28,7.0
479065,Renan Aparecida,TI,senior,2021-02-06,14,157.0,396.0,102.0,12.255,7.365,12.0
912425,Rhavi Marques,TI,senior,2018-02-07,5,391.0,51.0,90.0,18.96,22.11,12.0
81102,Anthony Gabriel Sampaio,TI,senior,2021-02-12,13,21.0,298.0,37.0,20.76,17.94,3.0
360163,Sr. Caio Azevedo,TI,senior,2020-09-03,4,105.0,97.0,45.0,21.165,14.835,12.0
336202,Ana Clara Peixoto,TI,senior,2021-03-06,4,306.0,136.0,70.0,6.915000000000001,6.165000000000001,13.0
184044,Lavínia Rios,TI,senior,2017-07-03,12,171.0,273.0,16.0,6.885,4.785,3.0
109313,Ana Lívia Montenegro,TI,senior,2022-07-21,14,162.0,240.0,25.0,10.95,4.785,7.0
761718,Dr. Vinicius Monteiro,TI,senior,2022-11-29,1,13.0,417.0,106.0,16.275,8.67,4.0
512505,Lorena Pacheco,TI,senior,2018-03-01,1,55.0,274.0,6.0,1.875,11.55,3.0
683136,Breno Garcia,TI,senior,2016-06-26,10,297.0,75.0,70.0,4.574999999999999,19.14,9.0
371258,Nicolas da Cruz,TI,senior,2023-10-27,5,75.0,147.0,87.0,6.27,10.935,3.0
550403,Ana Julia Carvalho,TI,senior,2016-07-04,8,150.0,196.0,72.0,9.63,9.18,4.0
947362,Vitor Gabriel Freitas,TI,senior,2023-10-08,8,364.0,330.0,21.0,16.845,10.575,15.0
214030,Marina Cardoso,TI,senior,2020-12-19,4,318.0,39.0,118.0,19.185,10.005,9.0
605743,Emanuelly Rodrigues,TI,senior,2016-05-29,5,55.0,402.0,76.0,12.645,18.405,10.0
956483,Vinícius Sousa,TI,senior,2019-03-31,9,181.0,433.0,67.0,18.21,21.045,6.0
290120,Cecília Mendonça,TI,senior,2022-11-23,5,343.0,246.0,82.0,13.68,22.245,13.0
246944,Lívia Fernandes,TI,senior,2023-07-15,1,372.0,262.0,43.0,17.955000000000002,6.795,1.0
586496,Sr. Bento Alves,TI,senior,2019-09-22,14,124.0,165.0,31.0,12.855,15.794999999999998,10.0
464975,Sra. Alícia Alves,TI,senior,2021-10-02,4,424.0,310.0,16.0,1.71,18.465,9.0
780489,Theodoro Pastor,TI,senior,2020-09-21,1,288.0,145.0,6.0,6.93,22.05,7.0
663100,Brenda da Cruz,TI,senior,2021-11-29,5,172.0,133.0,81.0,14.025,19.29,6.0
63373,Manuella Alves,TI,senior,2020-12-14,1,430.0,331.0,111.0,21.6,16.53,1.0
302021,Mariah Costa,TI,senior,2021-02-05,10,262.0,343.0,63.0,17.895,12.18,10.0
368489,Caroline Martins,TI,senior,2020-12-19,3,135.0,255.0,84.0,13.215,15.825,1.0
840345,Benjamim Montenegro,TI,senior,2015-09-24,10,36.0,94.0,102.0,11.655,5.34,9.0
114737,Srta. Maria Luiza Ramos,TI,senior,2015-12-05,6,6.0,352.0,130.0,12.105,19.11,10.0
192889,Miguel Barbosa,TI,senior,2020-09-24,9,249.0,123.0,63.0,17.355,17.79,15.0
583074,Bella Cardoso,TI,senior,2016-10-13,2,102.0,124.0,1.0,5.805,13.919999999999998,1.0
204861,Milena Pastor,TI,senior,2017-03-05,3,181.0,330.0,115.0,6.99,15.525,10.0
120552,Sra. Maria Luiza da Cruz,TI,senior,2023-01-28,10,430.0,339.0,111.0,4.59,21.465,3.0
620977,Vitória Pimenta,TI,senior,2019-06-21,10,253.0,121.0,25.0,13.605,1.53,9.0
298611,Noah Teixeira,TI,senior,2020-04-11,7,84.0,60.0,79.0,21.345,1.785,10.0
497187,Stella Gonçalves,TI,senior,2015-08-30,5,208.0,243.0,99.0,15.105,5.955,10.0
314862,Sr. Noah Araújo,TI,senior,2019-12-10,7,429.0,391.0,118.0,22.05,11.985,12.0
912238,João Guilherme Cirino,TI,senior,2021-02-17,14,274.0,417.0,85.0,17.82,18.435,12.0
887207,Ravi Lucca Leão,TI,senior,2021-09-28,15,301.0,429.0,12.0,7.785,4.125,7.0
22943,Calebe Almeida,TI,senior,2023-10-07,14,352.0,328.0,24.0,0.21,15.435,0.0
664015,Maya Nogueira,TI,senior,2023-09-05,10,108.0,175.0,109.0,22.335,14.04,3.0
581367,Nathan Barbosa,TI,senior,2015-11-25,13,4.0,121.0,81.0,18.285,11.19,1.0
374410,Dr. José Pedro Silva,TI,senior,2017-04-22,4,13.0,27.0,54.0,18.3,12.915,7.0
257300,Otto Cunha,TI,senior,2019-03-10,15,303.0,438.0,88.0,14.565,18.93,4.0
270726,Srta. Ana Luiza Rocha,TI,senior,2022-01-24,3,214.0,169.0,91.0,15.645,10.65,0.0
138432,Eloá Cavalcanti,TI,senior,2023-04-10,10,138.0,433.0,6.0,14.595,18.54,9.0
3657,Rafaela Caldeira,TI,senior,2022-07-29,10,367.0,99.0,90.0,16.005,7.77,1.0
809285,Yasmin Pinto,TI,senior,2020-08-01,2,162.0,444.0,6.0,12.855,0.675,6.0
937267,Alana Moraes,TI,senior,2017-02-02,10,303.0,69.0,123.0,20.58,14.88,13.0
270233,Laura Silveira,TI,senior,2023-04-21,12,216.0,141.0,114.0,20.79,13.455000000000002,10.0
758954,Lívia Rios,TI,senior,2017-04-14,14,298.0,151.0,46.0,17.415,1.23,3.0
118077,Felipe da Mota,TI,senior,2023-05-13,8,364.0,61.0,129.0,1.77,12.525,6.0
568540,Rafaela Peixoto,TI,senior,2017-11-22,15,373.0,93.0,54.0,7.38,17.1,4.0
191538,Dra. Aurora Sá,TI,senior,2023-11-01,7,171.0,399.0,18.0,9.075,15.375,9.0
835087,Isabel Sousa,TI,senior,2015-03-28,11,379.0,393.0,99.0,22.005,19.56,10.0
129246,Vitor Hugo Nogueira,TI,senior,2017-02-14,12,190.0,352.0,48.0,20.700000000000003,17.805,13.0
921343,Sr. João Guilherme Dias,TI,senior,2017-03-23,5,111.0,213.0,112.0,5.04,5.37,7.0
970240,Pedro Henrique Duarte,TI,senior,2023-07-16,13,4.0,57.0,93.0,14.61,7.785,4.0
585376,Maria Cecília Ferreira,TI,senior,2017-09-12,6,216.0,228.0,13.0,19.035,5.955,4.0
572221,Brayan Martins,TI,senior,2017-03-27,3,58.0,129.0,73.0,18.285,2.175,3.0
709035,Raul Fonseca,TI,senior,2015-04-15,3,288.0,394.0,19.0,16.125,4.905,1.0
409269,Henry Ferreira,TI,senior,2023-09-06,6,358.0,166.0,78.0,21.495,1.125,4.0
66056,Dra. Maria Fernanda das Neves,TI,senior,2021-10-18,13,220.0,211.0,94.0,13.815,18.045,12.0
590095,Enrico Camargo,TI,senior,2019-05-25,13,310.0,403.0,91.0,20.775,13.38,13.0
887835,Sra. Maria Vitória Moraes,TI,senior,2018-01-19,6,316.0,414.0,31.0,4.245,9.03,3.0
317864,Vitor Barros,TI,senior,2016-08-31,12,88.0,84.0,70.0,19.53,16.44,6.0
727245,Maria Clara Aparecida,TI,senior,2017-07-09,10,250.0,169.0,135.0,14.115,5.355,1.0
866823,Bruna das Neves,TI,senior,2016-12-16,13,189.0,229.0,118.0,12.794999999999998,22.32,7.0
284620,Dr. Rafael Pereira,TI,senior,2019-12-21,3,57.0,91.0,105.0,2.985,14.13,1.0
796820,Bruna Dias,TI,senior,2023-05-07,10,186.0,163.0,70.0,16.919999999999998,8.504999999999999,3.0
934955,Dom Silva,TI,senior,2020-05-25,12,351.0,21.0,0.0,11.52,19.56,1.0
829075,Nina Ribeiro,TI,senior,2022-12-08,12,154.0,165.0,64.0,9.825,8.73,9.0
381443,Maria Fernanda Rezende,TI,senior,2019-08-18,3,424.0,93.0,1.0,21.03,4.155,15.0
799841,Luiz Otávio Lima,TI,senior,2022-03-18,10,87.0,360.0,129.0,7.995,1.905,9.0
826851,Maria Vitória Rocha,TI,senior,2015-12-22,11,261.0,327.0,57.0,10.605,14.19,1.0
220778,Sr. Yan Fernandes,TI,senior,2023-04-15,4,355.0,327.0,12.0,20.700000000000003,18.78,13.0
223747,Dr. Danilo Cavalcanti,TI,senior,2020-12-04,3,103.0,258.0,24.0,13.515,3.75,12.0
904263,Ana Sophia Moraes,TI,senior,2020-10-25,11,45.0,190.0,103.0,3.735,14.76,4.0
79882,Pedro Henrique Fernandes,TI,senior,2023-07-01,2,42.0,60.0,97.0,10.785,4.9350000000000005,12.0
813405,Cauã Souza,TI,senior,2021-10-02,15,432.0,133.0,13.0,1.77,21.87,15.0
269695,José Miguel Silva,TI,senior,2018-01-02,3,408.0,351.0,75.0,7.305,18.585,4.0
934352,Maya Novais,TI,senior,2016-05-30,11,319.0,183.0,52.0,13.02,0.33,0.0
342862,Marcelo Azevedo,TI,senior,2017-09-29,13,231.0,37.0,126.0,11.43,13.185,13.0
697830,Ian Ramos,TI,senior,2023-12-09,4,42.0,229.0,27.0,21.075000000000003,20.415,3.0
249806,Giovanna Pimenta,TI,senior,2017-12-03,6,286.0,445.0,108.0,17.37,3.72,3.0
707803,Olivia Casa Grande,TI,senior,2022-12-03,1,387.0,90.0,30.0,5.699999999999999,19.35,6.0
419797,Gael Henrique Aparecida,TI,senior,2017-11-12,4,411.0,142.0,114.0,5.085,7.485,3.0
557003,Sra. Isabelly Freitas,TI,senior,2021-01-11,14,411.0,130.0,91.0,7.35,13.365,4.0
288542,Daniel Freitas,TI,senior,2022-02-11,8,159.0,72.0,88.0,16.98,7.38,1.0
640863,Murilo Fonseca,TI,senior,2016-06-12,8,253.0,19.0,96.0,21.36,15.765,7.0
966030,Allana da Mota,TI,senior,2020-12-10,14,321.0,24.0,3.0,3.735,6.449999999999999,12.0
846880,Ravi Brito,TI,senior,2018-09-22,8,246.0,346.0,73.0,15.794999999999998,12.72,15.0
842305,Gael Henrique Pinto,TI,senior,2022-04-08,1,259.0,243.0,28.0,13.005,14.16,6.0
529451,Luan Rocha,TI,senior,2022-07-12,3,21.0,222.0,45.0,6.779999999999999,19.215,0.0
220474,Ian Rios,TI,senior,2022-02-17,2,214.0,439.0,108.0,10.905,20.385,6.0
346638,Luiz Otávio Sales,TI,senior,2023-04-14,15,441.0,447.0,100.0,7.875,17.759999999999998,4.0
862409,Leandro Montenegro,TI,senior,2019-04-06,7,183.0,187.0,33.0,12.15,1.035,7.0
734499,Valentim Sales,TI,senior,2019-05-11,11,370.0,147.0,27.0,14.52,16.995,4.0
197884,Yuri Sousa,TI,senior,2018-06-05,8,201.0,289.0,94.0,4.365,4.065,7.0
609404,Luana Cassiano,TI,senior,2019-03-10,6,90.0,361.0,30.0,1.995,13.080000000000002,10.0
39262,Sr. Liam Oliveira,TI,senior,2016-01-17,12,184.0,172.0,93.0,12.6,20.67,3.0
717243,Caleb Marques,TI,senior,2016-09-27,9,378.0,313.0,7.0,11.91,10.815,15.0
319115,Srta. Laura da Rosa,TI,senior,2021-08-27,2,246.0,253.0,54.0,16.995,19.635,13.0
908806,Brayan Pacheco,TI,senior,2022-02-24,4,337.0,405.0,22.0,20.205,19.095,13.0
818912,Alexandre Sampaio,TI,senior,2017-02-13,11,72.0,325.0,6.0,16.515,0.27,3.0
919936,Isaque da Rosa,TI,senior,2019-01-06,14,99.0,348.0,40.0,2.19,8.595,12.0
172595,Maria Luísa Viana,TI,senior,2015-01-15,2,135.0,399.0,81.0,14.235,14.775,1.0
390818,José Pedro Duarte,TI,senior,2016-02-11,8,349.0,99.0,61.0,12.585,1.11,3.0
230313,Dr. Ian Aragão,TI,senior,2016-11-29,2,205.0,81.0,105.0,5.13,14.685,1.0
114846,Rebeca das Neves,TI,senior,2018-10-09,1,366.0,334.0,100.0,14.175,15.93,4.0
585757,Zoe Carvalho,TI,senior,2015-03-19,13,97.0,112.0,27.0,5.295,9.765,7.0
432556,Maria Eduarda Guerra,TI,senior,2023-09-14,3,321.0,391.0,96.0,11.76,13.065,9.0
477108,Otto Oliveira,TI,senior,2016-07-01,15,34.0,3.0,21.0,3.33,17.94,10.0
616048,Marcos Vinicius Cavalcante,TI,senior,2017-02-01,14,364.0,418.0,33.0,6.9750000000000005,2.04,10.0
804974,Ayla Cassiano,TI,senior,2021-10-15,7,187.0,310.0,124.0,14.265,9.855,3.0
534976,Emanuel Abreu,TI,senior,2019-10-18,14,370.0,148.0,16.0,5.055,3.72,10.0
499740,Maria Vitória Novaes,TI,senior,2021-01-04,11,226.0,67.0,42.0,7.785,7.095000000000001,10.0
884387,Maitê Viana,TI,senior,2020-06-15,14,384.0,112.0,33.0,21.03,5.355,1.0
406856,Maria Luiza Barros,TI,senior,2020-06-22,2,189.0,27.0,99.0,12.63,18.105,3.0
389953,Dra. Hadassa da Rocha,TI,senior,2015-12-31,15,220.0,441.0,66.0,15.825,16.259999999999998,13.0
54144,Dra. Isadora Rios,TI,senior,2018-03-12,8,229.0,33.0,97.0,21.15,15.96,13.0
974095,Thales da Mota,TI,senior,2021-09-09,14,382.0,277.0,115.0,3.39,7.785,12.0
749471,Dra. Anna Liz Correia,TI,senior,2023-01-31,11,412.0,373.0,93.0,11.625,6.584999999999999,3.0
353770,Raquel Rodrigues,TI,senior,2022-12-02,9,409.0,372.0,60.0,1.185,21.54,3.0
5780,Matteo Abreu,TI,senior,2020-10-18,10,79.0,102.0,85.0,18.825000000000003,20.325000000000003,0.0
17285,Oliver da Costa,TI,senior,2023-04-24,8,339.0,67.0,49.0,10.98,19.59,15.0
104635,Rafael da Mota,TI,senior,2023-01-05,10,394.0,175.0,64.0,17.759999999999998,21.09,6.0
33852,Maria Siqueira,TI,senior,2021-08-16,14,250.0,394.0,64.0,11.04,4.605,9.0
945505,Sr. João Vitor Freitas,TI,senior,2020-09-29,5,52.0,21.0,114.0,17.924999999999997,14.34,7.0
702400,Gael Henrique da Conceição,TI,senior,2021-06-04,12,226.0,327.0,91.0,2.7750000000000004,11.625,6.0
383815,José Pedro Ribeiro,TI,senior,2018-04-19,5,180.0,285.0,15.0,16.665,20.115,3.0
484415,Emanuel Cassiano,TI,senior,2015-09-26,15,252.0,190.0,114.0,21.15,0.585,9.0
28857,Diogo Garcia,TI,senior,2020-04-16,8,210.0,141.0,126.0,4.26,2.265,9.0
137955,Henry Gabriel da Cunha,TI,senior,2020-09-19,3,423.0,399.0,85.0,2.7750000000000004,0.18,4.0
539209,Olivia da Mota,TI,senior,2019-08-26,5,441.0,163.0,51.0,15.66,15.615,13.0
142218,Luiz Miguel Aragão,TI,senior,2016-03-15,1,3.0,384.0,90.0,2.31,17.759999999999998,4.0
911802,Helena da Rosa,TI,senior,2019-03-31,13,339.0,60.0,82.0,4.545,13.29,1.0
254411,Guilherme Lopes,TI,senior,2016-03-31,1,385.0,427.0,127.0,17.4,19.335,6.0
460973,Dra. Milena Vasconcelos,TI,senior,2016-05-10,1,259.0,279.0,112.0,19.485,6.855,4.0
9883,Vitor Gabriel Melo,TI,senior,2021-02-24,10,165.0,138.0,46.0,14.49,2.37,9.0
531977,Srta. Isabel Garcia,TI,senior,2023-01-18,7,229.0,117.0,87.0,22.17,0.39,12.0
5764,Eloah Cassiano,TI,senior,2017-03-20,9,346.0,90.0,33.0,17.174999999999997,3.39,9.0
485063,Kevin Lima,TI,senior,2021-05-07,8,213.0,445.0,4.0,17.009999999999998,8.565,13.0
452830,Luara Caldeira,TI,senior,2017-07-05,3,339.0,70.0,46.0,20.94,4.17,13.0
761467,Dra. Jade Machado,TI,senior,2021-12-04,3,189.0,142.0,126.0,0.5700000000000001,5.91,6.0
624019,Laura Montenegro,TI,senior,2022-04-04,14,226.0,151.0,70.0,11.505,3.675,13.0
520757,Leonardo da Rosa,TI,senior,2023-12-17,15,298.0,42.0,96.0,12.419999999999998,21.48,13.0
394339,Rafaela da Rosa,TI,senior,2022-08-29,8,211.0,7.0,39.0,12.18,0.645,7.0
452030,Srta. Sabrina Pacheco,TI,senior,2016-07-27,10,315.0,424.0,121.0,4.545,2.52,9.0
99318,Luna Machado,TI,senior,2017-03-27,5,409.0,246.0,36.0,18.075000000000003,9.54,4.0
566280,Otto Rocha,TI,senior,2021-07-07,10,360.0,204.0,75.0,1.47,14.25,10.0
878196,Júlia Correia,TI,senior,2023-10-24,8,127.0,271.0,28.0,17.355,13.005,6.0
622628,Heloísa Pimenta,TI,senior,2021-07-24,14,172.0,262.0,55.0,22.17,11.235,7.0
190696,Enrico Ribeiro,TI,senior,2023-01-01,1,336.0,115.0,48.0,1.77,17.61,4.0
795984,Maria Castro,TI,senior,2021-06-08,3,229.0,180.0,117.0,7.545,4.11,3.0
268854,Dr. Antony Cassiano,TI,senior,2023-08-21,15,423.0,94.0,39.0,3.24,16.14,15.0
168729,Cecilia Vasconcelos,TI,senior,2016-09-07,3,54.0,220.0,52.0,2.805,21.495,7.0
532446,Dra. Helena da Mata,TI,senior,2018-07-01,13,43.0,301.0,48.0,18.375,2.295,3.0
921746,Luiz Otávio Caldeira,TI,senior,2016-03-15,5,66.0,313.0,40.0,22.29,10.545,10.0
807153,Francisco Fonseca,TI,senior,2016-06-24,6,1.0,250.0,21.0,15.044999999999998,15.27,13.0
449106,Maria Júlia Ribeiro,TI,senior,2020-09-13,11,289.0,364.0,16.0,13.11,5.6850000000000005,13.0
505303,Srta. Luana Vieira,TI,senior,2015-07-17,14,429.0,357.0,123.0,0.21,11.805,3.0
504263,Gustavo Henrique Leão,TI,senior,2019-10-06,14,195.0,303.0,54.0,0.255,16.77,10.0
105679,Antonella Peixoto,TI,senior,2022-07-29,9,52.0,202.0,58.0,5.055,4.275,4.0
365809,Davi Luiz Oliveira,TI,senior,2022-07-01,6,168.0,121.0,18.0,4.125,9.345,3.0
786354,Théo da Conceição,TI,senior,2015-04-24,3,192.0,187.0,126.0,8.084999999999999,4.905,9.0
246651,Sra. Caroline Peixoto,TI,senior,2022-12-17,10,13.0,43.0,90.0,12.165,3.93,10.0
524506,Levi Nascimento,TI,senior,2016-03-02,11,85.0,7.0,22.0,15.63,18.225,15.0
67679,Lavínia Melo,TI,senior,2015-04-01,2,295.0,450.0,15.0,19.200000000000003,3.915,7.0
702819,Léo Martins,TI,senior,2018-03-17,5,411.0,435.0,54.0,11.595,7.574999999999999,4.0
950756,Jade Sousa,TI,senior,2019-02-01,14,226.0,241.0,99.0,6.57,6.824999999999999,4.0
27333,Oliver Farias,TI,senior,2023-07-02,11,163.0,418.0,43.0,7.17,5.550000000000001,4.0
926153,Luiz Gustavo Pinto,TI,senior,2021-01-09,5,256.0,54.0,36.0,21.81,5.58,13.0
992125,Dra. Marcela da Luz,TI,senior,2015-02-19,2,172.0,87.0,105.0,7.470000000000001,10.935,10.0
978857,Maria Julia Fonseca,TI,senior,2017-01-27,4,18.0,162.0,85.0,4.32,22.5,12.0
460350,Bella Caldeira,TI,senior,2018-12-30,4,135.0,90.0,27.0,1.995,7.215,9.0
413702,Olívia Aparecida,TI,senior,2023-07-05,5,19.0,379.0,36.0,8.100000000000001,4.485,9.0
315908,Emanuella Porto,TI,senior,2022-02-24,4,61.0,295.0,129.0,19.395,1.365,1.0
42141,João Felipe Alves,TI,senior,2015-09-01,5,33.0,27.0,102.0,18.39,0.6900000000000001,0.0
308966,Clarice das Neves,TI,senior,2015-05-19,9,166.0,342.0,73.0,6.66,2.505,1.0
313098,Otto Ribeiro,TI,senior,2021-06-19,9,33.0,88.0,108.0,16.38,11.85,6.0
410046,Eduardo Costela,TI,senior,2023-07-27,6,441.0,105.0,31.0,8.355,1.605,10.0
979927,Samuel Farias,TI,senior,2018-04-26,2,208.0,244.0,79.0,7.41,12.96,1.0
428552,Pedro Nogueira,TI,senior,2022-05-30,9,405.0,193.0,109.0,12.3,7.425000000000001,10.0
653716,Ayla Borges,TI,senior,2022-12-15,6,160.0,199.0,22.0,19.29,16.29,7.0
505367,Carolina Martins,TI,senior,2019-09-27,8,91.0,322.0,75.0,3.12,5.865,1.0
274159,Dr. Enzo Vasconcelos,TI,senior,2016-04-12,12,351.0,13.0,36.0,20.475,3.285,3.0
103124,Enzo Gabriel Caldeira,TI,senior,2019-09-02,1,250.0,76.0,28.0,9.96,20.67,12.0
624142,Thales Rios,TI,senior,2019-07-18,14,289.0,396.0,126.0,16.799999999999997,6.915000000000001,0.0
800400,Isabella Andrade,TI,senior,2016-08-28,5,220.0,195.0,6.0,6.015,3.195,3.0
185580,Dra. Zoe da Costa,TI,senior,2023-04-20,14,348.0,388.0,130.0,14.925,18.48,9.0
143924,Sr. Calebe Montenegro,TI,senior,2017-04-03,15,256.0,370.0,36.0,5.985,14.34,12.0
84921,Leandro Lima,TI,senior,2021-07-27,9,312.0,193.0,55.0,8.879999999999999,13.575,1.0
670666,Dr. Gael Henrique da Mata,TI,senior,2017-07-09,8,381.0,333.0,76.0,3.885,6.029999999999999,9.0
905446,Pedro Henrique Novaes,TI,senior,2017-04-23,14,280.0,211.0,21.0,1.59,9.42,1.0
187937,Rebeca Pastor,TI,senior,2023-01-27,8,126.0,420.0,51.0,13.935,9.57,1.0
937952,Ravi Araújo,TI,senior,2022-03-06,15,168.0,72.0,85.0,15.165,10.74,4.0
902787,Davi Miguel Santos,TI,senior,2015-06-20,11,199.0,444.0,88.0,1.86,17.85,15.0
343501,Théo Lopes,TI,senior,2023-10-26,8,435.0,349.0,48.0,19.11,13.5,9.0
660712,Asafe Campos,TI,senior,2016-06-17,14,181.0,106.0,88.0,15.21,15.45,7.0
392036,Lívia Alves,TI,senior,2017-10-20,1,312.0,199.0,45.0,19.005,22.245,9.0
315609,Caleb Aparecida,TI,senior,2020-01-01,14,265.0,148.0,13.0,21.735,5.49,10.0
750078,Sr. Diogo Freitas,TI,senior,2018-03-04,1,270.0,43.0,87.0,4.9350000000000005,11.88,1.0
333446,Catarina Cassiano,TI,senior,2018-07-25,7,306.0,60.0,48.0,17.025,14.4,1.0
635855,Luiz Otávio Araújo,TI,senior,2015-03-20,12,85.0,378.0,37.0,5.205,6.465,9.0
914861,Pedro Lucas Dias,TI,senior,2017-01-26,1,438.0,46.0,130.0,3.255,17.025,10.0
633276,Apollo Cunha,TI,senior,2016-12-29,4,337.0,345.0,39.0,2.145,1.23,1.0
647463,Leandro Vieira,TI,senior,2019-11-17,7,199.0,208.0,21.0,18.78,9.54,15.0
101218,Diego Nunes,TI,senior,2015-04-19,4,30.0,156.0,69.0,1.53,8.459999999999999,7.0
357560,Théo Dias,TI,senior,2017-01-04,2,372.0,174.0,13.0,21.225,11.82,9.0
217528,Brayan Montenegro,TI,senior,2021-05-09,8,199.0,352.0,93.0,21.315,5.115,10.0
632106,Carlos Eduardo Siqueira,TI,senior,2022-02-03,6,388.0,438.0,99.0,8.129999999999999,16.065,1.0
318813,Maria Liz Freitas,TI,senior,2015-09-05,10,214.0,423.0,31.0,17.700000000000003,4.965,6.0
737966,Cecilia da Rocha,TI,senior,2021-04-02,14,307.0,24.0,45.0,17.759999999999998,2.475,15.0
204466,Théo Nunes,TI,senior,2017-08-18,1,160.0,334.0,3.0,3.2700000000000005,20.13,12.0
115136,João Gabriel Silva,TI,senior,2021-09-27,3,381.0,282.0,45.0,10.665,15.465,4.0
575685,Pedro Nogueira,TI,senior,2020-04-02,4,343.0,210.0,94.0,6.074999999999999,17.895,4.0
725468,Sofia Cavalcante,TI,senior,2022-09-05,12,265.0,204.0,94.0,0.4499999999999999,15.255,4.0
311205,Srta. Stephany Borges,TI,senior,2021-09-07,10,219.0,313.0,70.0,10.335,15.975,1.0
895679,Vinícius Alves,TI,senior,2020-06-05,13,85.0,274.0,106.0,3.375,21.75,6.0
10542,Ravy da Cruz,TI,senior,2022-01-10,5,379.0,370.0,102.0,20.13,13.005,4.0
748746,Mateus Viana,TI,senior,2017-04-08,6,390.0,372.0,105.0,17.865000000000002,9.075,12.0
412225,Caroline Monteiro,TI,senior,2022-12-02,12,259.0,28.0,3.0,5.505,4.38,10.0
455010,Maria Liz da Rocha,TI,senior,2023-12-28,13,366.0,36.0,109.0,16.799999999999997,15.72,12.0
71041,Marcela Silva,TI,senior,2022-03-09,11,135.0,391.0,132.0,12.675,19.98,1.0
842516,Gabrielly Alves,TI,senior,2023-07-10,7,394.0,171.0,33.0,2.37,1.875,15.0
33769,Raul Fernandes,TI,senior,2023-03-20,8,88.0,306.0,82.0,18.27,8.295,7.0
790810,Stephany Garcia,TI,senior,2018-01-20,10,351.0,45.0,91.0,18.165,14.925,13.0
852296,Bruno Moura,TI,senior,2018-06-20,5,282.0,286.0,84.0,8.834999999999999,11.505,4.0
463246,Bella Machado,TI,senior,2019-01-21,7,18.0,351.0,12.0,12.044999999999998,12.225,6.0
599262,Maria Cecília Sousa,TI,senior,2023-11-15,15,43.0,360.0,54.0,7.38,11.835,3.0
802340,Sr. Vitor Moraes,TI,senior,2015-10-16,12,378.0,93.0,52.0,9.18,21.555,0.0
951286,Dra. Liz da Costa,TI,senior,2022-04-03,13,384.0,168.0,61.0,6.36,20.25,12.0
475689,Sra. Esther Souza,TI,senior,2018-01-21,9,229.0,3.0,16.0,17.115000000000002,9.57,0.0
190013,Henry Gabriel Pires,TI,senior,2015-01-08,13,394.0,262.0,124.0,14.22,15.345,3.0
936620,Hellena Leão,TI,senior,2015-09-19,13,445.0,411.0,49.0,20.925,9.24,4.0
