ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
450849,Gabriel Novais,marketing,junior,2022-08-11,15,6.0,3.45,13.22
517458,Vicente da Cunha,marketing,junior,2023-11-10,12,3.49,14.74,8.29
223622,Dante Silveira,marketing,junior,2018-11-18,4,0.71,18.5,7.8
924456,Emanuel Siqueira,marketing,junior,2019-10-22,7,5.96,22.83,0.98
292116,Antonella Silva,marketing,junior,2023-08-21,13,4.24,22.02,1.53
208804,Pietro Silva,marketing,junior,2020-10-30,2,6.63,11.48,8.25
687080,Ryan Pires,marketing,junior,2016-08-08,1,4.81,21.4,8.63
363580,Laura Oliveira,marketing,junior,2022-01-14,4,6.1,24.88,23.04
443193,Isabelly Silveira,marketing,junior,2020-12-07,1,2.39,15.27,17.59
94583,Sr. Cauã Gonçalves,marketing,junior,2016-11-14,14,1.62,0.97,23.03
49535,Luiza Sampaio,marketing,junior,2020-02-05,1,4.88,10.59,20.96
76998,Heloisa Câmara,marketing,junior,2015-08-12,11,3.82,5.44,19.05
402966,Dr. Ravy Câmara,marketing,junior,2018-10-30,7,6.5,14.14,16.34
144496,Isabela Castro,marketing,junior,2018-04-15,10,0.86,9.31,23.6
24887,Lucca Pires,marketing,junior,2020-07-06,15,2.13,15.11,23.26
635642,Luara Moura,marketing,junior,2019-07-29,13,0.6,12.98,5.51
90540,Laura Aparecida,marketing,junior,2017-09-08,3,5.29,4.52,1.45
511676,Matteo da Conceição,marketing,junior,2016-10-11,7,1.3,16.78,24.07
958553,Pietra Porto,marketing,junior,2021-10-08,7,0.98,20.23,8.37
516792,Henry Gabriel Pastor,marketing,junior,2022-06-13,12,4.01,6.4,5.39
696932,Théo Gomes,marketing,junior,2016-03-07,11,4.87,5.36,8.37
339424,Dr. Matteo Aparecida,marketing,junior,2019-01-28,4,4.45,1.16,9.15
393239,Gael Correia,marketing,junior,2021-05-11,9,4.69,15.77,15.55
254267,Anthony Gabriel Porto,marketing,junior,2021-12-11,6,0.38,22.83,4.42
466760,Lavínia Correia,marketing,junior,2020-04-14,9,3.11,25.7,15.41
992156,Rael Santos,marketing,junior,2019-02-14,10,5.51,23.42,6.17
742984,Alice Correia,marketing,junior,2018-08-25,15,3.49,2.46,18.33
484426,Carlos Eduardo Nogueira,marketing,junior,2023-02-21,12,5.33,7.88,2.28
777002,Ana Beatriz Cirino,marketing,junior,2016-12-07,4,2.84,17.08,18.41
212118,Ana Vitória Andrade,marketing,junior,2017-11-03,14,1.37,21.3,22.86
845606,Hellena Garcia,marketing,junior,2015-05-04,9,0.42,21.42,11.57
558622,Liam Moreira,marketing,junior,2016-02-10,12,1.17,24.25,4.2
946029,Dr. Benício Fonseca,marketing,junior,2022-11-07,15,1.51,17.33,17.47
531442,Ryan Mendonça,marketing,junior,2018-06-17,9,2.98,21.52,1.48
596375,Amanda Macedo,marketing,junior,2019-09-03,14,2.71,7.47,13.8
575150,Antonella Gonçalves,marketing,junior,2023-11-20,14,3.04,10.22,22.73
454954,Bento Gomes,marketing,junior,2018-05-14,6,4.92,14.07,10.44
235339,Sra. Luísa da Conceição,marketing,junior,2023-05-02,3,2.91,26.3,4.05
337972,Maria Luísa Pimenta,marketing,junior,2019-06-30,9,4.04,22.69,10.63
113298,Antonella Costa,marketing,junior,2022-02-22,6,3.28,5.9,8.16
959493,Emanuel Dias,marketing,junior,2023-05-18,3,0.48,12.09,7.39
305035,Sr. Luiz Otávio Abreu,marketing,junior,2019-05-03,4,0.94,14.09,22.14
853283,Maria Clara Gonçalves,marketing,junior,2015-03-14,3,6.04,29.12,15.32
661778,Maya Vargas,marketing,junior,2016-07-03,14,3.97,22.45,17.26
718643,Dra. Maria Flor Santos,marketing,junior,2021-09-16,15,3.61,1.41,8.86
881892,Ravy Nogueira,marketing,junior,2021-01-13,5,6.72,29.93,9.41
265810,Valentim Moraes,marketing,junior,2022-01-02,11,6.29,15.72,2.99
974512,Srta. Bella Casa Grande,marketing,junior,2023-05-03,4,1.64,7.54,10.38
203772,Srta. Ana Luiza Pinto,marketing,junior,2020-12-20,1,2.23,11.05,0.82
972229,Stephany Garcia,marketing,junior,2016-10-28,4,5.04,26.89,23.67
698251,André Macedo,marketing,junior,2016-10-23,11,5.64,3.7,14.79
443112,Nicolas Borges,marketing,junior,2023-02-10,8,1.03,28.34,0.57
822972,Cecilia Montenegro,marketing,junior,2021-11-27,2,1.42,23.78,0.54
242762,Dr. Yan Castro,marketing,junior,2015-02-12,4,1.19,25.12,0.17
354545,Bernardo Vieira,marketing,junior,2023-10-31,5,5.29,15.72,14.79
597899,Dra. Allana da Cunha,marketing,junior,2022-04-29,5,2.41,12.67,24.18
290006,Mirella da Mota,marketing,junior,2020-02-28,12,4.07,29.85,5.23
58781,Heitor Pacheco,marketing,junior,2017-09-06,10,3.02,24.07,13.75
198349,Isaac Rocha,marketing,junior,2021-05-08,1,2.22,8.07,6.92
29679,Emanuel Garcia,marketing,junior,2016-06-21,5,6.85,16.77,12.44
464951,Eduardo Caldeira,marketing,junior,2019-12-19,5,3.57,18.78,9.34
590965,Benjamin Correia,marketing,junior,2019-06-16,7,6.68,21.92,1.93
177866,Kevin Novais,marketing,junior,2022-04-12,10,3.92,5.97,24.04
603859,Emilly da Cruz,marketing,junior,2023-10-22,14,3.9,5.78,10.78
482730,Isabela Guerra,marketing,junior,2015-03-17,13,1.18,6.87,12.37
173891,Marina Lopes,marketing,junior,2018-08-24,3,5.23,13.0,24.99
906268,Luiz Henrique Vargas,marketing,junior,2020-09-30,8,0.44,9.44,9.84
506354,Luna Vargas,marketing,junior,2022-09-16,10,4.71,8.3,19.29
752570,Anthony Nascimento,marketing,junior,2017-03-09,10,6.68,6.68,9.48
844372,Maria Alice Freitas,marketing,junior,2016-09-03,7,0.27,8.49,2.25
22886,Agatha Garcia,marketing,junior,2022-06-13,14,6.61,12.32,13.85
306802,Ayla Fogaça,marketing,junior,2019-06-29,9,4.69,24.49,2.16
288577,Breno Borges,marketing,junior,2018-04-14,6,0.7,14.59,22.7
804357,Agatha Correia,marketing,junior,2019-04-10,6,0.14,25.57,3.91
846370,Levi Novais,marketing,junior,2018-07-30,9,3.08,9.03,19.31
758674,Agatha Fernandes,marketing,junior,2023-05-17,11,4.6,11.12,6.06
13923,Vitor Gabriel Alves,marketing,junior,2022-12-03,11,3.38,9.32,24.77
544490,Bernardo Silva,marketing,junior,2018-10-31,1,0.9,19.72,13.46
398117,Bella Rios,marketing,junior,2021-08-30,14,2.4,14.25,10.59
345276,Manuela Nogueira,marketing,junior,2023-11-18,15,0.07,16.51,8.26
75793,Clara Pastor,marketing,junior,2020-10-27,5,6.04,21.08,15.13
963809,Luiz Fernando Azevedo,marketing,junior,2018-09-04,15,2.68,0.4,0.48
221667,Sr. Gustavo Henrique Sampaio,marketing,junior,2017-01-20,14,0.27,5.45,11.26
804463,Emilly Silva,marketing,junior,2015-08-08,10,4.45,5.23,10.46
416704,Ana Castro,marketing,junior,2018-06-05,9,6.14,20.7,19.95
9889,Srta. Marcela Sá,marketing,junior,2022-07-02,1,0.39,10.36,8.82
471165,Sophia Rezende,marketing,junior,2015-06-14,1,4.95,27.7,23.02
854502,Alana Guerra,marketing,junior,2023-04-03,5,5.41,13.88,18.22
132203,Maria Vitória da Conceição,marketing,junior,2016-06-14,9,4.77,15.09,16.09
461625,Ana Sophia Leão,marketing,junior,2022-10-05,3,1.66,19.64,5.91
326481,Isaac Vargas,marketing,junior,2018-05-10,9,1.26,13.07,21.68
7145,Anna Liz Mendes,marketing,junior,2018-01-13,3,5.39,9.92,4.35
4868,João da Rocha,marketing,junior,2016-03-23,8,6.51,9.92,7.59
526245,Oliver Vasconcelos,marketing,junior,2020-03-24,13,2.6,20.68,17.04
175214,Yuri Cardoso,marketing,junior,2016-05-18,7,3.01,28.06,5.05
513298,Olivia Vasconcelos,marketing,junior,2020-04-14,8,6.91,29.58,15.01
997471,Maria Sophia Moura,marketing,junior,2019-01-08,8,6.4,4.06,22.19
281694,Noah Moraes,marketing,junior,2017-09-16,5,2.57,4.9,15.23
695175,Sara Cavalcanti,marketing,junior,2015-07-08,10,1.46,28.1,2.17
570598,Sr. Gael Ramos,marketing,junior,2015-04-24,10,3.12,17.7,14.57
780840,Noah Fonseca,marketing,junior,2016-01-07,8,5.94,25.53,7.3
681232,Marina da Cunha,marketing,junior,2015-11-13,9,6.46,29.45,10.03
747865,Juliana Sampaio,marketing,junior,2022-08-27,15,5.02,12.7,11.61
922840,Evelyn Nascimento,marketing,junior,2020-12-23,10,4.8,16.17,19.17
579337,Vinícius Costela,marketing,junior,2019-06-21,2,1.13,18.02,6.74
969550,Clarice Santos,marketing,junior,2023-06-29,1,2.28,1.49,3.16
797005,Henrique Pinto,marketing,junior,2018-11-18,9,1.56,24.01,23.83
729416,Maysa Nunes,marketing,junior,2021-09-12,3,5.24,10.24,15.22
207210,Maria Luiza Monteiro,marketing,junior,2015-10-22,15,6.54,25.6,11.84
292659,Zoe Caldeira,marketing,junior,2022-02-16,9,4.33,3.24,5.54
982455,Beatriz Monteiro,marketing,junior,2018-08-24,3,3.87,23.77,1.27
955612,Sra. Maria Luísa Campos,marketing,junior,2021-07-12,10,3.78,22.12,20.97
372598,Eduarda Leão,marketing,junior,2022-04-23,6,3.42,11.9,4.03
348622,Sr. Vinicius Abreu,marketing,junior,2022-10-23,6,6.28,3.51,2.51
181645,Sr. Matheus Pinto,marketing,junior,2019-07-25,9,4.93,24.86,19.2
196764,Sra. Nina Pinto,marketing,junior,2021-12-02,3,5.22,21.05,23.98
599974,Luísa Vieira,marketing,junior,2015-06-28,3,1.15,20.69,11.69
284925,Sra. Luna Souza,marketing,junior,2020-12-17,6,1.7,4.47,17.22
618610,Sra. Juliana Costela,marketing,junior,2022-12-27,1,0.26,26.41,6.51
429387,Benjamim Silva,marketing,junior,2022-12-08,1,1.35,5.24,9.2
247526,Luísa Pimenta,marketing,junior,2019-06-10,7,5.4,23.71,19.33
897497,Melissa Aragão,marketing,junior,2021-11-27,4,4.28,21.4,16.83
647867,Hellena Guerra,marketing,junior,2021-01-23,1,4.11,2.65,20.58
705517,Allana Rezende,marketing,junior,2015-02-28,8,5.18,22.55,22.13
24695,Sr. Breno Machado,marketing,junior,2018-03-10,4,4.62,2.77,22.08
429281,Rafael Barbosa,marketing,junior,2016-04-23,12,1.94,1.25,2.4
412778,Dante Caldeira,marketing,junior,2021-01-31,5,3.56,17.64,4.83
41088,Enzo da Cruz,marketing,junior,2015-06-29,15,6.06,15.64,11.49
740023,Arthur Guerra,marketing,junior,2020-01-05,13,6.8,9.38,18.0
5019,Henry Andrade,marketing,junior,2023-08-05,13,6.02,29.46,5.71
157037,Isis Moreira,marketing,junior,2020-05-22,4,4.07,22.67,2.99
289996,Thomas das Neves,marketing,junior,2017-01-19,8,6.83,15.89,17.93
562089,Enrico Montenegro,marketing,junior,2020-02-12,9,1.27,10.51,11.12
323787,Eduarda das Neves,marketing,junior,2020-09-18,2,2.75,4.88,5.44
327473,Maya Sampaio,marketing,junior,2020-08-16,10,2.15,9.48,6.27
772386,Maria Laura Casa Grande,marketing,junior,2019-04-27,5,0.24,1.16,18.93
332802,Alice Borges,marketing,junior,2018-05-12,13,0.67,24.78,5.63
152984,Carlos Eduardo Vieira,marketing,junior,2021-03-01,5,6.33,8.54,8.47
190849,Luiz Fernando Pastor,marketing,junior,2018-11-30,3,0.44,17.96,21.42
439719,Dr. Yuri Moura,marketing,junior,2018-06-05,12,0.41,1.17,24.32
293329,Raquel Gonçalves,marketing,junior,2020-08-11,11,3.49,14.51,3.49
426912,Camila Câmara,marketing,junior,2015-08-15,3,0.2,15.91,6.98
821879,Dra. Evelyn Novais,marketing,junior,2022-02-09,6,4.75,18.4,24.77
26142,Marcos Vinicius Sampaio,marketing,junior,2021-08-30,9,6.45,0.48,12.91
882435,Mariah Viana,marketing,junior,2017-01-04,10,2.18,29.71,24.37
966167,Leandro Montenegro,marketing,junior,2015-01-05,3,2.36,14.8,15.53
552186,Dr. Yuri Novaes,marketing,junior,2020-05-19,12,1.6,11.87,5.2
658888,Benjamim Costa,marketing,junior,2016-02-16,5,0.33,25.16,8.11
614565,Caroline Pereira,marketing,junior,2018-11-06,4,6.0,24.9,0.61
719622,Esther Aparecida,marketing,junior,2015-07-22,12,1.79,23.59,11.27
269160,Maria Sophia Mendes,marketing,junior,2020-02-19,12,0.26,17.71,1.69
994595,Maitê Sá,marketing,junior,2018-06-21,1,0.52,28.9,22.14
581686,Dr. Léo Rios,marketing,junior,2016-03-18,13,5.62,16.19,5.25
974009,Sr. Thiago Fogaça,marketing,junior,2015-06-09,7,5.03,24.16,3.2
875341,Benicio Fonseca,marketing,junior,2021-07-20,11,1.63,1.46,3.38
130404,Vitor Hugo Machado,marketing,junior,2020-01-03,1,6.95,1.86,19.61
542944,Sra. Ana Cecília Fonseca,marketing,junior,2018-06-11,3,3.64,26.82,22.42
434146,Ana Júlia Lima,marketing,junior,2023-03-24,9,0.46,10.64,7.16
158966,Davi Miguel Pereira,marketing,junior,2015-02-15,3,0.97,11.04,7.8
914221,Helena Jesus,marketing,junior,2016-12-29,5,2.85,8.45,6.68
29399,Raul Porto,marketing,junior,2022-01-13,8,2.53,4.11,0.34
741782,Dr. Diego da Cruz,marketing,junior,2018-12-03,3,2.43,15.38,8.11
709752,Daniel Cassiano,marketing,junior,2017-11-02,11,0.54,16.59,24.19
927701,Maria Flor Freitas,marketing,junior,2021-03-19,6,3.31,3.17,5.86
477819,Lorena Silveira,marketing,junior,2017-12-31,11,6.54,7.18,4.64
309938,Davi Andrade,marketing,junior,2017-06-09,10,1.59,25.39,17.85
263432,Milena Rodrigues,marketing,junior,2023-05-27,12,0.74,9.47,18.6
334774,Nicolas da Conceição,marketing,junior,2017-03-26,8,2.76,20.95,1.32
978003,Sr. Enrico Vieira,marketing,junior,2020-01-05,7,0.57,29.46,21.44
790410,Alícia Aragão,marketing,junior,2019-06-14,3,5.19,2.28,19.55
476255,Ana Cecília Garcia,marketing,junior,2022-04-24,2,2.73,21.74,4.89
878679,Laura Garcia,marketing,junior,2023-09-30,5,0.04,14.34,4.39
972677,Gael Henrique da Mota,marketing,junior,2022-03-09,8,6.38,6.01,13.37
193447,Anthony Gabriel Nogueira,marketing,junior,2020-02-28,7,5.5,17.51,6.77
972663,Leonardo Lima,marketing,junior,2023-10-01,7,4.75,25.6,12.05
3378,Helena Sales,marketing,junior,2018-08-04,10,2.68,18.29,7.57
936090,Isabel Aragão,marketing,junior,2023-06-21,2,6.06,20.79,20.65
754218,Davi Lucca Campos,marketing,junior,2015-08-23,15,1.46,26.11,21.74
16946,Thales da Costa,marketing,junior,2022-09-20,8,3.11,22.67,14.03
740089,Alícia da Costa,marketing,junior,2022-11-09,15,3.47,6.35,12.37
151009,Vitor Gabriel Viana,marketing,junior,2015-08-04,7,5.34,26.98,22.16
671509,Maria Novais,marketing,junior,2022-12-08,9,2.83,24.43,16.92
546346,Isabel Jesus,marketing,junior,2016-05-14,10,1.36,23.94,8.13
629132,Sra. Manuela Machado,marketing,junior,2016-06-16,14,0.31,20.21,13.89
874798,Ana Nogueira,marketing,junior,2021-03-06,10,4.04,12.92,23.26
297899,Gabriela Leão,marketing,junior,2021-05-25,9,2.86,29.21,13.28
987068,Maria Luísa Gomes,marketing,junior,2020-10-05,8,4.59,23.82,0.27
182215,Alexandre Câmara,marketing,junior,2017-01-24,5,5.66,10.04,9.25
642785,Cecilia da Conceição,marketing,junior,2021-01-04,2,2.75,7.54,10.75
671786,Maria Laura Gomes,marketing,junior,2017-03-07,3,4.85,18.62,8.16
873530,Liz Casa Grande,marketing,junior,2018-11-18,6,0.55,7.97,4.94
745703,Vicente Silva,marketing,junior,2021-12-06,15,3.26,29.74,5.09
574359,Pedro Miguel Costela,marketing,junior,2021-02-13,6,5.53,27.46,17.58
584783,Luiz Miguel Camargo,marketing,junior,2023-11-13,11,1.07,17.75,5.17
663212,Dr. Davi Araújo,marketing,junior,2018-09-18,2,5.56,16.4,23.27
183335,Rael Barbosa,marketing,junior,2023-12-09,3,4.65,19.18,18.16
792617,Ana Júlia Monteiro,marketing,junior,2019-04-10,8,0.51,23.73,24.85
675261,Murilo Novaes,marketing,junior,2023-01-18,5,6.17,15.8,21.73
110687,Cecilia Araújo,marketing,junior,2023-04-19,10,0.36,4.4,21.38
892902,João Gabriel Caldeira,marketing,junior,2017-10-09,6,4.32,14.77,4.86
792385,Srta. Emanuelly Vargas,marketing,junior,2016-07-16,5,4.36,17.17,18.52
692370,Erick Cunha,marketing,junior,2022-10-20,7,4.45,26.87,11.03
880851,Davi Miguel das Neves,marketing,junior,2019-05-10,11,2.76,6.97,19.59
664642,Asafe Almeida,marketing,junior,2015-04-16,3,2.11,7.15,2.12
383639,Dra. Maria Fernanda Campos,marketing,junior,2022-12-21,3,6.49,13.91,11.03
4199,Sarah da Luz,marketing,junior,2016-07-14,5,6.84,19.33,7.25
651301,Yan Montenegro,marketing,junior,2019-03-22,1,4.07,13.75,1.0
352915,Alexandre Duarte,marketing,junior,2017-03-02,7,0.6,25.37,6.8
261923,Luiz Otávio Pimenta,marketing,junior,2015-04-01,14,3.42,2.21,10.99
171040,Valentina Vargas,marketing,junior,2017-03-03,2,1.95,19.38,0.12
31248,Gael da Cruz,marketing,junior,2023-02-17,8,2.88,12.99,16.87
912412,Matheus Araújo,marketing,junior,2019-08-24,15,2.35,18.09,6.76
383162,Hadassa Guerra,marketing,junior,2018-01-14,12,1.26,12.69,6.94
353422,Luna Gomes,marketing,junior,2019-07-09,11,2.37,20.05,16.75
591929,Theodoro Silva,marketing,junior,2018-12-18,4,4.6,17.56,3.72
415568,Ravi Lucca Silva,marketing,junior,2023-11-02,8,2.8,5.37,13.45
102243,Isabela Rezende,marketing,junior,2019-07-28,14,3.5,3.27,20.0
571986,Nicole Nogueira,marketing,junior,2022-01-07,4,4.83,15.86,0.9
670997,Evelyn Nascimento,marketing,junior,2021-09-07,13,0.03,25.04,7.21
248557,Augusto Montenegro,marketing,junior,2023-01-30,15,1.95,7.55,6.37
42181,Sr. Matteo Ramos,marketing,junior,2019-02-19,9,0.33,3.52,16.3
908274,Sra. Vitória Moreira,marketing,junior,2017-04-25,2,1.12,29.61,14.44
881455,Dr. Léo Pastor,marketing,junior,2015-01-04,2,1.99,26.01,13.58
281519,Davi Rocha,marketing,junior,2019-08-27,5,0.24,18.66,13.71
883631,Eloá Casa Grande,marketing,junior,2022-09-14,6,1.37,13.12,17.03
542330,Sra. Emanuelly Mendes,marketing,junior,2017-11-23,10,0.42,9.08,22.12
782292,Lucas Lopes,marketing,junior,2019-10-29,3,3.09,14.53,24.22
449770,Bianca Casa Grande,marketing,junior,2017-02-09,8,3.98,28.09,4.48
949813,Noah Andrade,marketing,junior,2021-05-18,4,1.72,9.7,7.67
857891,Maysa da Mota,marketing,junior,2016-05-28,15,2.53,22.16,15.12
443778,Dra. Natália Teixeira,marketing,junior,2021-10-02,2,0.19,16.49,9.24
960980,João Gabriel Jesus,marketing,junior,2016-12-06,2,2.97,23.45,22.55
85671,Luan da Rosa,marketing,junior,2020-04-18,2,4.84,8.82,1.89
447246,Bella Sales,marketing,junior,2023-06-18,13,4.66,18.7,23.28
390519,Manuela Martins,marketing,junior,2023-04-27,5,5.04,26.96,0.15
28834,Luiz Gustavo da Costa,marketing,junior,2021-08-22,1,6.08,26.33,11.96
193566,João Lucas Aragão,marketing,junior,2022-02-22,14,4.72,9.89,12.48
291485,Srta. Daniela Mendes,marketing,junior,2020-04-16,15,6.92,26.28,13.66
608067,Dr. Valentim Barros,marketing,junior,2017-11-26,15,2.29,14.32,19.82
388529,Daniel da Rosa,marketing,junior,2015-05-27,15,2.13,3.98,4.19
937892,Benicio Gonçalves,marketing,junior,2020-07-16,3,3.69,19.27,15.43
954968,Maria Clara Albuquerque,marketing,junior,2017-05-16,14,6.67,9.2,1.26
906329,Isabela Sampaio,marketing,junior,2020-03-30,8,2.21,18.31,0.11
949790,Maria Alice Caldeira,marketing,junior,2021-10-22,2,1.55,4.87,0.58
685842,Luana Araújo,marketing,junior,2020-03-31,11,1.59,1.47,2.69
572719,Enzo Gabriel Ribeiro,marketing,junior,2019-02-22,6,2.1,23.09,12.8
312059,Otávio Cassiano,marketing,junior,2018-03-25,12,0.97,2.31,24.83
271017,Laura Novais,marketing,junior,2021-03-08,9,2.48,23.84,8.15
268390,Dr. Ian Silveira,marketing,junior,2016-04-17,12,6.41,8.89,12.42
756468,Anthony Gabriel Gonçalves,marketing,junior,2021-04-09,7,5.82,20.31,1.98
75802,Srta. Isis Casa Grande,marketing,junior,2023-11-09,5,0.31,3.86,24.14
720094,Heloisa Azevedo,marketing,junior,2016-04-29,1,2.64,20.05,11.84
954097,Anthony Rocha,marketing,junior,2023-10-21,4,2.65,24.41,12.58
534374,Gael Henrique Martins,marketing,junior,2020-06-19,3,6.47,26.02,17.62
448261,Dra. Alexia Gomes,marketing,junior,2022-06-07,4,5.55,2.26,19.96
870315,Ana Carolina Aparecida,marketing,junior,2023-09-30,1,0.42,26.34,16.92
689197,Henrique Rodrigues,marketing,junior,2018-11-06,14,6.75,7.45,24.22
678394,Mateus Abreu,marketing,junior,2017-05-04,9,4.3,2.05,2.54
561660,Ana Carolina Araújo,marketing,junior,2018-02-11,2,3.25,27.68,15.72
454060,Apollo Barbosa,marketing,junior,2017-03-17,6,6.83,5.82,9.95
646954,Aylla Cassiano,marketing,junior,2019-01-13,7,0.15,3.32,2.7
544755,Francisco Mendonça,marketing,junior,2016-12-24,8,5.2,21.26,6.97
891942,Carolina Pinto,marketing,junior,2022-05-09,15,3.77,12.77,2.57
490673,Oliver Siqueira,marketing,junior,2022-09-09,5,3.73,24.04,9.82
970588,Ana Cecília Pinto,marketing,junior,2022-03-06,1,1.18,3.46,12.13
947217,André da Mota,marketing,junior,2016-10-22,6,0.44,10.44,7.72
115494,Laura Freitas,marketing,junior,2021-02-11,6,0.22,3.07,14.59
91222,Arthur Gabriel Lima,marketing,junior,2015-09-12,2,2.87,22.51,3.0
897074,Agatha Mendes,marketing,junior,2021-08-20,12,4.54,3.59,0.75
56997,Gustavo Henrique da Mata,marketing,junior,2022-01-02,11,3.88,21.13,17.37
848464,Ana Julia Nunes,marketing,junior,2016-09-05,1,3.81,8.51,9.9
678510,Vinícius Aparecida,marketing,junior,2016-03-04,2,3.75,16.87,3.31
539752,Pedro Henrique da Mata,marketing,junior,2019-09-13,2,5.78,17.34,3.22
189513,Eloá Rezende,marketing,junior,2019-07-14,6,1.33,28.68,4.34
999589,Pedro Barbosa,marketing,junior,2023-03-13,1,0.43,19.02,20.88
177979,Matteo Jesus,marketing,junior,2016-04-15,5,0.79,3.24,1.51
94642,Liz Aparecida,marketing,junior,2017-01-14,11,6.79,24.49,22.38
777558,Cauê da Rosa,marketing,junior,2020-05-08,7,6.14,22.85,9.11
160037,Dra. Ísis Almeida,marketing,junior,2018-07-21,1,4.91,17.23,11.65
624637,Enrico Correia,marketing,junior,2020-03-11,3,1.01,20.74,11.32
578638,Benjamim Casa Grande,marketing,junior,2020-04-29,12,0.97,3.9,18.06
921699,Benício Duarte,marketing,junior,2015-03-02,13,4.0,22.12,14.7
904072,Isabella Lopes,marketing,junior,2021-06-08,3,6.23,24.83,13.65
679334,Ana Laura Pires,marketing,junior,2017-07-04,9,0.74,9.8,15.63
145516,Maria Liz Carvalho,marketing,junior,2021-11-14,7,1.26,23.94,20.45
340200,Benjamin Moura,marketing,junior,2021-02-16,7,6.15,13.0,11.37
549926,Francisco Almeida,marketing,junior,2020-07-05,13,2.95,19.06,17.4
127234,Gabriela Aparecida,marketing,junior,2019-11-27,7,3.03,22.29,24.12
928856,Luiz Henrique Costela,marketing,junior,2018-03-21,6,2.1,4.81,2.26
248680,Luara Cassiano,marketing,junior,2017-10-19,9,1.51,25.41,9.32
86346,Sarah Martins,marketing,junior,2020-12-04,12,1.1,25.33,10.3
369168,Srta. Ana Garcia,marketing,junior,2020-04-06,8,0.07,23.61,17.69
974214,Giovanna Almeida,marketing,junior,2019-02-12,6,3.52,7.47,8.19
597779,Clara Martins,marketing,junior,2020-05-20,10,2.23,12.45,7.69
703602,Jade Azevedo,marketing,junior,2023-09-16,13,0.42,5.19,2.21
351,Giovanna da Mata,marketing,junior,2022-04-15,6,0.62,8.73,2.22
762110,Bella Jesus,marketing,junior,2020-09-30,4,3.69,29.54,3.38
157007,Matteo Viana,marketing,junior,2015-05-18,13,0.55,29.24,13.04
48068,Dra. Hellena Cardoso,marketing,junior,2016-02-08,11,0.96,6.23,12.82
780192,Maria Luísa Duarte,marketing,junior,2022-10-15,11,3.96,28.45,22.19
884180,Luigi Gonçalves,marketing,junior,2021-06-17,12,1.79,24.43,14.72
154405,Ísis da Cunha,marketing,junior,2022-11-27,1,1.64,3.14,4.86
876881,Ana Júlia Caldeira,marketing,junior,2020-08-31,4,3.28,27.82,7.81
617493,Emanuelly Gonçalves,marketing,junior,2023-04-26,12,6.61,26.43,18.62
728027,Ana Júlia Fonseca,marketing,junior,2023-10-06,6,3.53,3.62,13.79
868166,Camila Cardoso,marketing,junior,2021-06-18,10,3.12,24.01,4.76
464809,Maria Julia Azevedo,marketing,junior,2015-11-23,8,1.67,29.09,14.34
298511,Sr. Benjamin Ribeiro,marketing,junior,2017-11-23,14,3.15,15.96,18.88
